DOI,Title,Authors,Journal,Year,Abstract,LitmapsId,Cited By,References,PubMedId,Tags
10.1007/978-0-387-36060-7_15,Is Action Research and Its Criteria,Peter Nielsen,Springer eBooks,2007,"There is little agreement on which criteria should be used in the design and evaluation of IS action research. Much action research is not at all explicit about the applied criteria. This chapter seeks to remedy this by eliciting from twenty odd years of action research six criteria. The epistemology of action research has traces back to pragmatism and with this as background the six criteria are presented and illustrated through a piece of recent action research. The contributions of the chapter are the six criteria, how to model these in their context of research activities and research contributions, and how to understand these criteria in a pragmatist view.",212841164,23,43,,
10.1109/tem.2008.2005547,A Contextual Approach to Improving Software Metrics Practices,"H. Frederiksen, L. Mathiassen",IEEE Transactions on Engineering Management,2008,"Even though empirical studies report less than satisfactory results with software metrics, we have limited knowledge on how to improve programs that are already implemented. On this backdrop, we report from a three-year collaborative action research project in Software, Inc., aimed at increasing the benefits of their metrics program. The perceived challenge was not to improve individual metrics, but rather to more effectively integrate the metrics program as a whole into the managerial and organizational context at Software, Inc. To organize the results, we used Pettigrew's framework for studying organizational change, emphasizing the content, the context, and the process of the improvement effort. We considered the content of improvement through an information-centric analysis of the program as a medium for interactions between stakeholders; this analysis focused on the usage of metrics and helped redesign the program. The context was taken into account through an organization-centric analysis of management practices, organizational structures, people, and technical systems involved in executing the metrics program; this analysis focused on operation of the program and helped understand how to implement the new program. Finally, the improvement process was guided by the IDEAL model for innovating software practices; this approach helped combine different analyses into a coherent change effort. The paper presents this contextual approach to improving software metrics practices; it presents the results of applying it in Software, Inc.; and offers lessons for how managers can use contextual approaches to increase the benefits of software metrics programs.",203904170,22,80,,
(missing DOI),Expanding technological frames towards mediated collaboration: groupware adoption in virtual learning teams,"Pernille Bjørn, Ada Scupola, Brian Fitzgerald",Scandinavian Journal of Information Systems,2006,"This paper provides an in-depth analysis of the technological and social factors that led to the successful adoption of groupware by a virtual team in a educational setting. Drawing on a theoretical framework based on the concept of technological frames, we conducted an action research study to analyse the chronological sequence of events in groupware adoption. We argue that groupware adoption can be conceptualised as a three-step process of expanding and aligning individual technological frames towards groupware. The first step comprises activities that bring knowledge of new technological opportunities to the participants. The second step involves facilitating the participants to articulate and evaluate their work practices and their use of technology. The third and final step deals with the participants' commitment to, and practical enactment of, groupware technology. The alignment of individual technological frames requires the articulation and re-evaluation of experience with collaborative practice and with the use of technology. One of the key findings is that this activity cannot take place at the outset of groupware adoption.",29928808,22,74,,
10.1016/j.destud.2021.101063,Making design research relevant for design practice: What is in the way?,"Marieke Zielhuis, Froukje Sleeswijk Visser, Daan Andriessen, Pieter Jan Stappers",Design Studies,2022,(missing abstract),76546367,22,40,,
10.1007/s10009-013-0275-0,Assessing the effects of introducing a new software development process: a methodological description,"Agneta Nilsson, Laura M. Castro, Samuel Rivas, Thomas Arts",International Journal on Software Tools for Technology Transfer,2015,"In this article, we report from a 22-months long action research study in which we evaluate the usefulness of a set of software development tools in an industrial setting, a small software company. We focus on how developers in the industry use and adopt these tools, what expectations they have on them, how the tools can be improved, and how the adoption process itself can be improved. We describe these change processes from a methodological perspective, how we monitored the processes, how we reviewed the outcomes, and the strategies that we applied. We show how the processes evolved, intermediate results, and the steps that were taken along the way based on the outcomes. We believe that the described study may inspire other tool-developers and/or researchers to organize similar studies to further our understanding of the complex processes involved in the adoption of software development tools in industry.",76639631,22,73,,
10.1016/j.accinf.2011.06.004,Collaborative design research: Lessons from continuous auditing,"Michael Alles, Alexander Kogan, Miklos A. Vasarhelyi",International Journal of Accounting Information Systems,2013,(missing abstract),53462123,22,35,,
10.1080/0960085x.2022.2126030,Clinical research from information systems practice,"R. Baskerville, J. Brocke, L. Mathiassen, H. Scheepers",European Journal of Information Systems,2023,"ABSTRACT An increasing presence of practitioners with doctoral degrees in Information Systems and related disciplines holds promise to advance Information Systems research. The prospect is to gain more knowledge from the practical experience of developing, using, and managing information systems in context. To scientifically capitalise on this opportunity, this EJIS special issue introduces the research genre of “Information Systems Clinical Research”. The genre presents knowledge generated from practitioner-researcher interventions to achieve desired outcomes in information systems development, use, and management practice contexts. In this editorial, we introduce and conceptualise the genre; we present a research framework that defines its four key elements; and we discuss how to address its key challenges in research projects. As a result, we derive ten criteria for rigorous Information Systems Clinical Research and provide examples on how the articles published in the special issue have addressed these criteria. We conclude with a call to further advance clinical research as an important part of the Information Systems discipline.",253354440,22,54,,
10.17705/1jais.00454,Political Maneuvering During Business Process Transformation: A Pluralist Approach,"S. Müller, L. Mathiassen, C. Saunders, Pernille Kræmmergaard",J. Assoc. Inf. Syst.,2017,": For years, managers have tried to improve organizational performance through business process transformation (BPT), and their experiences have informed IS research and practice. Although extant theory acknowledges the political nature of these dynamic transformation initiatives, researchers have yet to empirically investigate and theorize how organizational politics impacts BPT behaviors and outcomes. Drawing on a pluralist methodology, we present an embedded case study of a company-wide BPT project across four business units at the high-tech firm Terma. First, we apply different perspectives on organizational politics to develop detailed accounts of each business unit's response to the transformation initiative, which reveals four distinct patterns of BPT politics: “applying the hammer”, “struggling to engage”, “walking the talk”, and “keeping up appearances”. Next, we combine the empirical findings with extant literature to theorize how transformation agents and process users engage in politics during BPT implementation. As a result, our research leverages a pluralist approach to show how alternative political perspectives and forms of politics can help managers maneuver BPT initiatives in their roles as transformation agents and process users.",130650797,22,145,,
(missing DOI),Grounding Through Operationalization - Constructing Tangible Theory in IS Research,Pär J. Ågerfalk,European Conference on Information Systems,2004,"The research interests of information systems (IS) researchers often lead to a tension between theory development on the one hand and practical application, such as the implementation of computer applications or business processes, on the other. This tension is, for example, made manifest in the various action research approaches typically used in IS research. This paper presents an approach to IS research that aims to maintain a link between the abstract and the concrete in order to construct ‘tangible theory’. The approach is based on a perspective referred to as socio-instrumental pragmatism and on the concept of grounding knowledge in three different ways: internal grounding, external theoretical grounding, and empirical grounding. Specifically, the suggested approach puts forward the idea of operationalization of abstract knowledge into concrete forms that are more directly applicable in practice.",15201502,21,53,,
10.1007/s10009-013-0275-0,Assessing the effects of introducing a new software development process: a methodological description,"A. Nilsson, Laura M. Castro, Samuel Rivas, T. Arts",International Journal on Software Tools for Technology Transfer (STTT),2013,(missing abstract),280694103,21,67,,
10.1109/re.2011.6051641,Software requirements change taxonomy: Evaluation by case study,"S. McGee, D. Greer",2011 IEEE 19th International Requirements Engineering Conference,2011,"Although a number of requirements change classifications have been proposed in the literature, there is no empirical assessment of their practical value in terms of their capacity to inform change monitoring and management. This paper describes an investigation of the informative efficacy of a taxonomy of requirements change sources which distinguishes between changes arising from ‘market’, ‘organisation’, ‘project vision’, ‘specification’ and ‘solution’. This investigation was effected through a case study where change data was recorded over a 16 month period covering the development lifecycle of a government sector software application. While insufficiency of data precluded an investigation of changes arising due to the change source of ‘market’, for the remainder of the change sources, results indicate a significant difference in cost, value to the customer and management considerations. Findings show that higher cost and value changes arose more often from ‘organisation’ and ‘vision’ sources; these changes also generally involved the co-operation of more stakeholder groups and were considered to be less controllable than changes arising from the ‘specification’ or ‘solution’ sources. Overall, the results suggest that monitoring and measuring change using this classification is a practical means to support change management, understanding and risk visibility.",219403702,21,28,,
10.17705/1cais.02742,Resource Dependencies in Socio-Technical Information Systems Design Research,"S. Henningsson, B. Rukanova, Stefan Hrastinski",Commun. Assoc. Inf. Syst.,2010,An Information Systems (IS) design research project is in many aspects fundamentally different from that of traditional behaviorist research. IS design research projects with the ambition to provid ...,92574643,21,54,,
10.1080/0144929x.2016.1225818,How to reduce the UX bottleneck – train your software developers,"Tina Øvad, L. B. Larsen",Behav. Inf. Technol.,2016,"ABSTRACT Usability and user experience (UX) methods come from academic environments, where industrial conditions such as time and resources are not of prime importance. Furthermore, usability and UX methods originate from a time when almost all software developments followed a traditional approach, such as the waterfall model. These two facts entail that existing methods often are too resource demanding and complex to apply directly into today’s agile, industrial environments. In this paper we make the claim that methods must be updated and tailored in order to be applicable within the agile, industrial development framework of today. We pursue a solution to simplify well-known methods and to train software developers to perform the UX work. To do this, three methods are modified via an iterative process together with the development of supporting materials. Software developers in three companies are trained in the methods to assess the approach. We find that it indeed is feasible to update and tailor existing usability and UX methods to fit into an agile, industrial environment. Furthermore, we show that it is possible to train developers to perform the usability and UX methods via one-day, in-situ sessions using an ‘instructor’-teaching approach. The training is based on hands-on exercises and real-life tasks. This further boosts the developers’ confidence in performing UX work and promises a better consideration of UX in the development phases. We evaluate our approach through observations of the developers performing the UX tasks on their own at a later point in time.",2075732,20,31,,
10.1108/jbim-01-2019-0042,Strategizing for the bottom of the pyramid: an action research into a Mexican agribusiness,"Rafael Hernandez-Cazares, Late Lawson-Lartego, Lars Mathiassen, Sergio Quinonez-Romandia",Journal of Business & Industrial Marketing,2019,"While recent research has established that businesses can benefit from engaging with people at the bottom of the pyramid (BOP), the authors know little about the practices that managers can use to effectively strategize this ethically sound and financially attractive proposition and turn it into new business.,To address this gap, the authors reported on an action research study in which the authors collaborated with a major Mexican agribusiness, ANSA, to expand its market through value co-creation with the country’s poorest farmers. To shape the strategizing, the authors combined dynamic capability theory and options theory, and the authors used the asset hexagon framework to understand the BOP population’s needs.,The authors offer a detailed account of how ANSA’s management team collaborated downstream with distributors and farmers and upstream with suppliers to grow a new micro-franchise business that increases the well-being of the poorest farmers and creates additional business opportunities. The research describes how firms can strategize and implement new business ventures for co-creating value with the BOP population. The results are a process model and related propositions for strategizing value co-creation with BOP.,The authors offer new empirical insights, a grounded process model and model-related propositions on strategizing BOP options. As such, the study contributes to the BOP literature by joining critical ethics with actionable knowledge of how such efforts may unfold and by demonstrating how theory may be enacted and developed in the process.",150525045,20,63,,
10.1108/09593840810860333,Between control and drift: negotiating improvement in a small software firm,"Gitte Tjørnehøj, L. Mathiassen",Inf. Technol. People,2008,"Purpose – While the literature on software process improvement (SPI) offers a number of studies of small software firms, little is known about how such initiatives evolve over time. On this backdrop, this paper aims to investigate how adoption of SPI technology was shaped over a ten year period (1996‐2005) in a small Danish software firm.Design/methodology/approach – The investigation is based on a longitudinal, interpretative case study of improvement efforts over a ten‐year period. To help structure the investigation, we focus on encounters that impacted engineering, management, and improvement practices within the firm. The study contributes to the SPI‐literature and the literature on organizational adoption of technology.Findings – The paper finds the improvement effort fluctuating and shaped between management's attempt to control SPI technology adoption and events that caused the process to drift in unpredictable directions.Practical implications – The experiences suggest that managers of small soft...",188258959,19,87,,
10.1080/09669582.2020.1838530,Mobilising knowledge: an action design research case study of using technology to safeguard an endangered nature-based tourism attraction,A. Coghlan,Journal of Sustainable Tourism,2020,"Abstract This paper considers how an Action Design Research (ADR) research methodology can contribute to impactful research in sustainable tourism. ADR arguably combines the best of Action Research with Design Science, by solving an applied problem within its contextual setting (a feature of Action Research) and drawing wider lessons or universal principles from the solution (a feature of Design Science). It argues that approaches like ADR are required to address what is a fundamentally goal-oriented (through the very definition of sustainable tourism) area of research, and bridge the academic-practitioner divide. The paper presents an ADR case study on using technology to build the eco-literacy of tourists visiting Australia’s Great Barrier Reef. This natural attraction represents a highly complex ecosystem, in an educationally challenging (underwater) environment, surrounded by political and scientific controversy. The case study involves the creation of a virtual reality interpretive game (the artefact) to illustrate the four stages of ADR, namely, Problem Formulation; Build, Intervene, Evaluate; Reflect and Learn; Formalise Learning. The case study highlights the importance of ADR’s principles of “reciprocal shaping”, “mutually influencing roles” and “authentic and concurrent evaluation” to bridge the gap between practice and theory, and build impactful research that can support more sustainable tourism.",72067714,19,85,,
10.1504/ijbis.2006.008602,Improve by improving software process improvers,Anne Börjesson,(missing journal),2006,"With business environments constantly changing, organisations and individuals must execute and learn in parallel to ensure they can solve today's problems and plan for tomorrow's. This action research explores how action learning can improve Software Process Improvement (SPI) success by 'improving the improvers'. The strategy is to engage SPI teams in theory studies and relate these studies to daily work to help them critically reflect on practice improvements. SPI change agents at Ericsson AB in Gothenburg, Sweden, took on this challenge, participating in a year-long action learning effort. This study presents detailed data about that effort and its impact on the organisation's SPI success rate. Four action-learning activities literature studies, workshop participation, SPI project meetings, and one-on-one coaching serve as a lens to understand and assess the effort's value. The data suggests that action learning is a useful approach for improving SPI change agents' understanding and reflection capabilities, thereby increasing the SPI success rate.",10819799,19,48,,
10.1007/1-4020-8095-6_19,The role of conventional research methods in information systems action research,"Matt Germonprez, Lars Mathiassen",IFIP,2004,"Action research has for many years been promoted and practiced as one way to conduct empirical research within the Information Systems discipline. While the approach can lead to highly relevant contributions, researchers are warned against the many risks involved in action research.Based on successful cases of Information Systems action research we explore the role played by conventional research methods in developing and presenting research contributions. The cases suggest that action research lends itself strongly toward multi-method approaches and facilitates the creation of multicontribution projects. We identify two approaches to mixing action research and conventional research methods—the planned and the emergent approaches—and we argue that action research can be adopted in ways that are no more risky than other conventional approaches to Information Systems research.",48081248,19,78,,
10.1057/jit.2009.20,Improvisation during process-technology adoption: a longitudinal study of a software firm,"Gitte Tjørnehøj, Lars Mathiassen",Journal of Information Technology,2010,"Most software firms struggle to take advantage of the potential benefits of software process improvement (SPI) as they adopt this technology into the complex and dynamic realities of their day-to-day operation. Such efforts are therefore typically fluctuating between management's attempt to control SPI technology adoption and events that causes the process to drift in unpredictable directions. To further understand how management's attempt to control the process is complemented by drifting, this article investigates the role of improvisation in adoption of SPI technology in a Danish software firm, SmallSoft, over a 10-year period (1996–2005). We found that micro-level and macro-level improvisations interacted, often in uncoordinated ways, to shape SPI technology adoption at SmallSoft. The improvisations enhanced employee creativity, motivation and empowerment, created momentum in the adoption process despite constrained resources, and, most importantly, helped adapt SPI technology to the everyday practices at SmallSoft. However, we also identified un-called for improvisations and outcomes that were uncoordinated with SmallSoft's goals. Based on these findings we discuss how management in small software firms can exploit improvisations to facilitate adoption of complex technologies like SPI.",48964892,19,106,,
10.1504/ijnvo.2011.042414,Open innovation and control: a case from Volvo,"Jonas Kuschel, Bjorn Remneland, Magnus Holmqvist Kuschel",International Journal of Networking and Virtual Organisations,2011,"The concept of open innovation has gained widespread attention in different research communities. Nevertheless, it is based on a relatively thin theoretical base dominated by aspects of organisational and intellectual property (IP) strategies. Building upon a longitudinal case study, this paper provides an example of open innovation from the Volvo Group. The vehicle manufacturer joined forces for inter-organisational collaboration with a telecommunication operator and a telecommunication infrastructure provider in order to nurture the innovation of vehicle services. Ten years since its formation, this study provides an interpretation in terms of open innovation and illuminates several implications. By focusing the case on IT aspects, we show how the chosen system approach inscribes a high level of control that does not nurture distribution of new vehicle services among other stakeholders. The paper contributes to nuance the understanding of open innovation and in particular demonstrates the role of IT.",98113050,19,92,,
10.1504/ijnvo.2011.042414,Open Innovation and Control: A Case from Volvo,"J. Kuschel, Bjorn Remneland, M. Kuschel",Hawaii International Conference on System Sciences,2010,"The concept of open innovation has gained wide-spread attention in different research communities. Nevertheless, it is based on a relatively thin theoretical base dominated by aspects of organizational and intellectual property strategies. Building upon a longitudinal case study, this paper provides an example of open innovation from the Volvo Group. The vehicle manufacturer joined forces for inter-organizational collaboration with a telecommunication operator and a telecommunication infrastructure provider in order to nurture the innovation of vehicle services. Ten years since its formation, this study provides an interpretation in terms of open innovation and illuminates several implications. By focusing the case on IT aspects, we show how the chosen system approach inscribes a high level of control that does not nurture distribution of new vehicle services among other stakeholders. The paper contributes to nuance the understanding of open innovation and in particular demonstrates the role of IT.",279602447,19,78,,
10.48550/arxiv.2407.17495,The Human-GenAI Value Loop in Human-Centered Innovation: Beyond the Magical Narrative,"Camille Grangé, Theophile Demazure, Mickaël Ringeval, Simon Bourdeau, Cedric Martineau",arXiv.org,2024,"Organizations across various industries are still exploring the potential of Generative Artificial Intelligence (GenAI) to enhance knowledge work. While innovation is often viewed as a product of individual creativity, it more commonly unfolds through a highly structured, collaborative process where creativity intertwines with knowledge work. However, the extent and effectiveness of GenAI in supporting this process remain open questions. Our study investigates this issue using a collaborative practice research approach focused on three GenAI-enabled innovation projects conducted over a year within three different organizations. We explored how, why, and when GenAI could be integrated into design sprints, a highly structured, collaborative, and human-centered innovation method. Our research identified challenges and opportunities in synchronizing AI capabilities with human intelligence and creativity. To translate these insights into practical strategies, we propose four recommendations for organizations eager to leverage GenAI to both streamline and bring more value to their innovation processes: (1) establish a collaborative intelligence value loop with GenAI; (2) build trust in GenAI, (3) develop robust data collection and curation workflows, and (4) cultivate a craftsmanship mindset.",277421101,19,116,,
(missing DOI),Software Practice Improvement,Pouya Pourkomeylian,(missing journal),2002,Software Process Improvement (SPI) is a systematic approach for improving the capabilities of a software organisation. This study shows the results of a collaborative research initiative in which an SPI project was conducted and analysed as organisational knowledge creation. The study explains how knowledge is created through transformation between tacit and explicit knowledge and through interaction between different organisational levels of actors. On the basis of our findings it is suggested that two types of knowledge are created in an SPI project based on completely different knowledge creation behaviour.,120324515,19,111,,
10.1109/etfa.2005.1612749,Control software reuse strategies with IEC 61499,"M. Stromman, S. Sierla, K. Koskinen",2005 IEEE Conference on Emerging Technologies and Factory Automation,2005,"The IEC 61499 gives developers considerable freedom and offers several features that support reuse. Although this can help the adoption of the standard into an organization's development process, the range of design decisions can also harm the reusability of software, if components are developed with incompatible design principles. Guidelines are needed, but the unique backgrounds and market positions of industrial players must be respected. The paper analyzes some alternative solutions that were developed by automation designers using IEC 61499; although the solutions differ considerably, it is very difficult to rate their reuse potential absolutely. The factors that must be addressed in a reuse strategy are discussed, concluding with the suggestion that it is not possible to present detailed guidelines that would apply to the entire industry",170325226,19,35,,
10.17705/1jais.00619,Accumulating Design Knowledge: A Mechanisms-Based Approach,"H. Rothe, Lauri Wessel, A. P. Barquet",Journal of the AIS,2020,"We develop an empirically grounded understanding of how design knowledge accumulates over time. Drawing from theory on knowledge creation, we conceptualize accumulation along the goals and scope of knowledge in DSR as a distinct knowledge creation problem. Through two empirical studies, we theorize knowledge accumulation in DSR by unpacking (1) three knowledge creation mechanisms, and (2) explaining how their interplay forms different patterns of knowledge creation over time. We contribute a theoretical framework conducive to integrating knowledge produced through different methods by introducing the knowledge creation processes as a distinct unit of analysis in DSR and by pointing out that extant procedural models may need revision to account for the continuous knowledge creation occurring in potentially multiyear DSR projects. on posture, machine learning, and physiotherapy into components a which transmits the posture data (angles) our an] accelerometer, which fuses the collected axis and generates a precise Motion Processor)”",210064353,18,124,,
10.1007/978-3-319-91800-6_5,Design Science in the Field: Practice Design Research,"Göran Goldkuhl, Jonas Sjöström",Lecture Notes in Computer Science,2018,"There exist different types or genres of design science research (DSR) in information systems, like laboratory-oriented and practice-oriented DSR. This paper investigates arguments for a practice-oriented approach to DSR. It uses the research approach of practice research as a starting point to elaborate on a practice-oriented DSR approach we label Practice Design Research (PDR). In doing so, we address two unresolved issues in IS DSR: Theorizing and evaluation. PDR consists of two inter-related sub-activities: theorizing and situational design inquiry. The conduct of situational design inquiry is described as iterative cycles of (1) pre-evaluate, (2) plan & design, (3) test & intervene and (4) post-evaluate. We justify the foundations of these iterative sub-activities/cycles through a theoretically informed argument based on pragmatist philosophy and practice theory.",83056595,18,71,,
10.1007/978-0-387-35489-7_20,Cultivating Recalcitrance in Information Systems Research,"Carsten Sørensen, Edgar A. Whitley, Shirin Madon, Dasha Klyachko, Ian Hosein, Justine Johnstone",IFIP advances in information and communication technology,2001,"There is an ongoing debate about how to improve the quality of empirical research efforts in information systems. One of the persistent issues within the debate concerns the relative importance of social and technical aspects of an information system and how to study these different elements. Contemporary research within science and technology studies suggests that social science inquiries can learn from empirical enquiries within the natural sciences through the notion of recalcitrance in experimental subjects. The aim of this article is to conduct an initial exploration of the usefulness of these ideas in the context of empirical information systems research. The following three research methods are subjected to a first theoretical analysis: (I) longitudinal, interpretive case study; (2) quantitative case study; and (3) laboratory experiments. For each of the three methods, an example is studied together with reflections from the researchers conducting the particular study. It is concluded that although this does not represent a solution to all methodological problems, adopting the perspective of cultivating recalcitrance and designing research methods to include objectors provides an additional perspective, which can enrich and deepen the empirical work as well as further qualify the methodology discourse between researchers.",222471383,18,59,,
(missing DOI),IT Management in Local Government: The DISIMIT Project,"Jeremy Rose, John Stouby Persson, Pernille Kræmmergaard, Peter Nielsen",(missing journal),2012,(missing abstract),133446165,18,113,,
(missing DOI),Action research vs. design research : using practice research as a lens for comparison and integration,Göran Goldkuhl,(missing journal),2013,"Action research and design research are two prominent research approaches in information systems. These two research approach have been claimed to be similar according to several conducted comparisons. There are, however, other claims that they are decisively dissimilar. Some scholars have proposed integrations of these two research approaches, which however show great diversity. These diversities in views of similarities, differences and integration possibilities are the main impetus for this work. This conceptual inquiry takes a new angle in comparing and integrating action research and design research. It uses a third position, the research approach of practice research as a yardstick and integration instrument. Action research and design research are studied and compared using practice research. This comparison has been driven further to a proposed integration within the conceptualisation of practice research. An integrated model of action research and design research is presented and given the label practice research through intervention and design (PR-ID).",171993741,18,93,,
(missing DOI),On The Research Approaches Employed at Recent European Conferences on Information Systems (ECIS 2002 - ECIS 2004),Per Backlund,European Conference on Information Systems,2005,European Information Systems research is reflected in the papers presented at the European Conference for Information Systems (ECIS). It seems that we employ a number of different approaches for re ...,209538562,17,52,,
(missing DOI),Designing Organizational Change in IT : A Theory Nexus,J. Pries-Heje,(missing journal),(missing year),"This paper presents an artifact to support the development of organizational change strategies. Based on a study of organizational change approaches we derived 10 alternative design theories. Each theory relates the conditions under which a specific change approach such as reengineering is prescriptive for an organization. Using these theories, we designed a theory nexus called the Strategic Change Nexus. This nexus is an artifact that binds together the 10 design theories into a cohesive recommendation specific to an organization’s unique strategic vision and context. The nexus leads to an analysis that produces a list-of-fit that reveals the degree to which each of the change design theories fits the organization’s setting. The Strategic Change Nexus was developed and evaluated within a field study research project involving three participating companies. Using action research, the IT organization in two of these companies collaborated with the researchers in providing promising evaluations of the version of the nexus described in this paper.",275993616,17,61,,
10.1002/spip.v14:2,Appreciative inquiry in software process improvement,"Lena Holmberg, Agneta Nilsson, Helena Holmström Olsson, Anna Sandberg",Software Process: Improvement and Practice,2009,"Traditionally, software process improvement (SPI) has been approached from a problem-oriented perspective commonly using models such as the IDEAL and the DMAIC. In contrast, appreciative inquiry is a strength-based approach focusing on bringing forward the best in people and organizations to achieve successful change. While there is a significant research on SPI initiatives and the use of problem-oriented approaches there is limited knowledge about the way in which SPI initiatives unfolds when adopting a strength-based approach. Therefore, it is interesting to explore how software organizations familiar with problem-solving approaches experience the use of a strength-based approach. We present an action research study conducted at the Swedish telecom company Ericsson using appreciative inquiry to facilitate an SPI initiative implementing a new process and tool for the requirements and test case management. While the SPI initiative was considered successful, important lessons were learned regarding the use of appreciative inquiry. We conclude that the use of appreciative inquiry does not eliminate the dependence on other well-known key factors for SPI success. Also, our study indicates that the problem-solving mind-set, i.e. the satisfaction of identifying and solving problems, found among many software engineers familiar with problem-oriented approaches may impede the use of appreciative inquiry. Copyright © 2008 John Wiley & Sons, Ltd.  All authors have made an equal contribution to the paper.",81502428,17,95,,
(missing DOI),Re-Negotiating Protocols: A Way to Integrate Group Ware in Collaborative Learning Settings,Pernille Bjørn Rasmussen,European Conference on Information Systems,2003,"Research is being done within the Computer Supported Collaborative Learning community to investigate how to apply the approach of Problem Oriented Project Pedagogy in distance learning using groupware. Successful implementation of groupware in distributed collaborative settings is not without difficulties. Investigations of different problems are needed to find how to get distributed groups in educational settings to collaborate using groupware. This paper addresses the question: How do we successfully implement groupware in distributed groups in educational settings? The paper reports from an empirical action research study of four geographical distributed project groups within two different Master Education programs in Denmark, and argues that re-negotiating protocols for collaboration is essential for success with organizational implementation of groupware in distributed project groups.",180032658,17,21,,
10.1109/hicss.2010.294,Open Innovation and Control: A Case from Volvo,"Jonas Kuschel, Bjorn Remneland, Magnus Holmqvist",(missing journal),2010,"The concept of open innovation has gained wide-spread attention in different research communities. Nevertheless, it is based on a relatively thin theoretical base dominated by aspects of organizational and intellectual property strategies. Building upon a longitudinal case study, this paper provides an example of open innovation from the Volvo Group. The vehicle manufacturer joined forces for inter-organizational collaboration with a telecommunication operator and a telecommunication infrastructure provider in order to nurture the innovation of vehicle services. Ten years since its formation, this study provides an interpretation in terms of open innovation and illuminates several implications. By focusing the case on IT aspects, we show how the chosen system approach inscribes a high level of control that does not nurture distribution of new vehicle services among other stakeholders. The paper contributes to nuance the understanding of open innovation and in particular demonstrates the role of IT.",135288930,17,95,,
(missing DOI),E-Maintenance : Opportunities and Challenges,"Soumitra Chowdhury, Asif Akram",(missing journal),2011,E-maintenance offers various opportunities as well as challenges in contemporary business undergoing transformation. This paper provides an overview of opportunities and challenges in different are ...,184676991,17,18,,
(missing DOI),Designing Organizational Change in IT : A Theory Nexus,J. Pries-Heje,(missing journal),(missing year),"This paper presents an artifact to support the development of organizational change strategies. Based on a study of organizational change approaches we derived 10 alternative design theories. Each theory relates the conditions under which a specific change approach such as reengineering is prescriptive for an organization. Using these theories, we designed a theory nexus called the Strategic Change Nexus. This nexus is an artifact that binds together the 10 design theories into a cohesive recommendation specific to an organization’s unique strategic vision and context. The nexus leads to an analysis that produces a list-of-fit that reveals the degree to which each of the change design theories fits the organization’s setting. The Strategic Change Nexus was developed and evaluated within a field study research project involving three participating companies. Using action research, the IT organization in two of these companies collaborated with the researchers in providing promising evaluations of the version of the nexus described in this paper.",232309336,17,62,,
(missing DOI),Method-user-centred method configuration,"Fredrik Karlsson, Pär J. Ågerfalk",(missing journal),2005,"Method engineering approaches are often based on the assumption that method users are able to explicitly express their situational method requirements. However, similar to software requirements, situational method requirements are often vague and hard to explicate. In this paper we address the issue of involving method users early during method configuration. This is done through borrowing ideas from user-centred design and prototyping and implementing them on the method engineering layer in a computerized tool support. This tool has proven useful in eliciting situational method requirements in a continuously ongoing dialog with the method users during configuration work-shops.",209932257,17,25,,
(missing DOI),Improving ISD Agility in Fast-Moving Software Organizations,"John Stouby Persson, Jacob Nørbjerg, Peter Nielsen",(missing journal),2016,"Fast-moving software organizations must respond quickly to changing technological options and market trends while delivering high-quality services at competitive prices. Improving agility of information systems development (ISD) may reconcile these inherent tensions, but previous research of agility predominantly focused separately on managing either the individual project or the organization. Limited research has investigated the management that ties the agility of individual projects with the company agility characterizing fast-moving organizations. This paper reports an action research study on how to improve ISD agility in a fast-moving software organization. The study maps central problems in the ISD management to direct improvements of agility. Our following intervention addressed method improvements in defining types of ISD by customer relations and integrating the method with the task management tool used by the organization. The paper discusses how the action research contributes to our understanding of ISD agility in fast-moving software organizations with a framework for mapping and evaluating improvements of agility. The action research specifically points out that project managers need to attend to the company’s agility in relating to customers, that company agility links to project agility, and that this requires light method and tool support.",66598047,17,68,,
(missing DOI),An Integrated Approach for Teaching Professionals IT Management and IT Consulting,"Matthias Boehm, Carl Stolze, Rüdiger Breitschwerdt, Novica Zarvic, Oliver Thomas",Americas Conference on Information Systems,2011,"In this paper, we develop an integrated approach for teaching professionals IT management and IT consulting (ITMC). With the help of a design science research methodology, we aim to facilitate and improve the collaboration between research and practice. After a comprehensive literature study we conduct interviews in order to identify problems and requirements for an integrated teaching approach. Furthermore, we analyze existing offerings from universities all over the world. Based on this, we present the framework for our approach and describe an exemplary module. Finally, we evaluate the concept and its applicability. By reviewing our approach one can say that all derived requirements are fulfilled and the feasibility can be shown.",98494362,16,48,,
10.1007/978-3-319-67744-6,Human-Computer Interaction - INTERACT 2017,"Vanessa Cesário, Sonia Matos, Marko Radeta, Valentina Nisi",Lecture Notes in Computer Science,2017,(missing abstract),146995725,16,751,,
