Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
3,"GN Purohit","A schema support for selection of test case prioritization techniques",2015,"2015 Fifth International Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7079143/?casa_token=k7m5t6KPW34AAAAA:JgrItKIT_RvSd1031qnjPbJ_WSKwWlx8-MRvjN4UQ732iyC29Z3YSnZrllA7oRTHiae9ASoibA","https://scholar.google.com/scholar?cites=740520414450974361&as_sdt=2005&sciodt=0,5&hl=en",70,"2026-05-13 23:06:06","","","","",,,,,3,0.27,3,1,11,"Regression testing is a vast field of research. It is very costly and time consuming process but on the other hand very important process in software testing. Retest all, Test case …","https://ieeexplore.ieee.org/iel7/7078816/7079031/07079143.pdf?casa_token=0pKsu2suQ5wAAAAA:rbS-tSgqy9C_AI3g3gs2YynxIYfrmGDyu8AFIj6i4yZ9XdPmoOCEOdqLccTL9FMd8llVMx9F1Q","https://scholar.google.com/scholar?q=related:mX5GvGTbRgoJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
8,"YM Perez, HAP Marin…","A review on verification and validation for embedded software",2016,"IEEE Latin America …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/7530431/?casa_token=OXEEQ6i8QzkAAAAA:PYIJuBCKQ3xF_g_rhYZER0mQtj431iy0XNVnvQ_jMu6QwKK2IZHgRKlnbBYAkfc4eni7zjNMYw","https://scholar.google.com/scholar?cites=8278918730078811066&as_sdt=2005&sciodt=0,5&hl=en",42,"2026-05-13 23:06:06","","","","",,,,,8,0.80,3,3,10,"The aim of this paper is to provide a review on verification and validation of embedded software. An embedded software is a product that contains a microprocessor and software to …","https://ieeexplore.ieee.org/iel7/9907/7530390/07530431.pdf?casa_token=-n4mBlYUoiEAAAAA:zeAz8YFhWj8qDQ1jdNfBTL0l_aAobSLWZWhFoTk87u_qtpmrP7Y50d07UT3szZ9cdQQ65dMrPg","https://scholar.google.com/scholar?q=related:uvOsrrig5HIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"MSRB Cooray","A reconfigurable testing approach for service-based applications",2012,"","figshare.swinburne.edu.au","https://figshare.swinburne.edu.au/articles/thesis/A_reconfigurable_testing_approach_for_service-based_applications/26263916","",102,"2026-05-13 23:06:06","","","","",,,,,0,0.00,0,1,14,"Internet-based software applications, including applications operated by third parties, can be progressively integrated on a dynamic basis to provide useful functionality. Such dynamic …","https://figshare.swinburne.edu.au/articles/thesis/A_reconfigurable_testing_approach_for_service-based_applications/26263916/1/files/47604539.pdf","https://scholar.google.com/scholar?q=related:tihQfAqU4DYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"HC Vazquez, JA Diaz-Pace, SA Vidal…","A recommender system for recovering relevant javascript packages from web repositories",2023,"2023 IEEE 20th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/10092660/?casa_token=FwrskyDhIHoAAAAA:YD71PlozvZR01pVjIInCW7MA_PqOw12vF3Yi9V_qwz30bu3tpsLKAHqvtDnyN42pPK2ldpAn0w","https://scholar.google.com/scholar?cites=7872850902914150711&as_sdt=2005&sciodt=0,5&hl=en",19,"2026-05-13 23:06:06","","","","",,,,,5,1.67,1,4,3,"When developing JavaScript (JS) applications, the assessment of JS packages has become a difficult and time-consuming task for developers, due to the growing number of technology …","https://ieeexplore.ieee.org/iel7/10092531/10092533/10092660.pdf?casa_token=sP1E668eBvwAAAAA:PVMFRDuKP6MwKbLWMVZvD2Bstagx-w9lC0kQmTUz15Hkz7_hLmD-yjyVnEc4wnctjcbg5VCfmg","https://scholar.google.com/scholar?q=related:N7HPHS_8QW0J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
75,"AC Dias-Neto, GH Travassos","A picture from the model-based testing area: Concepts, techniques, and challenges",2010,"Advances in computers","Elsevier","https://www.sciencedirect.com/science/article/pii/S0065245810800026","https://scholar.google.com/scholar?cites=487588086711043849&as_sdt=2005&sciodt=0,5&hl=en",7,"2026-05-13 23:06:06","","","","",,,,,75,4.69,38,2,16,"Abstract Model-Based Testing (MBT) represents a feasible and interesting testing strategy where test cases are generated from formal models describing the software …","","https://scholar.google.com/scholar?q=related:CccfEchCxAYJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
79,"TEJ Vos, B Marín, MJ Escalona…","A methodological framework for evaluating software testing techniques and tools",2012,"2012 12th international …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6319254/?casa_token=pPbPeHecMg0AAAAA:DZSBFiQv6iWqV6mr8Vbejm1ZVrmP3kT7qGePa-Tg9Xu85h4UcxQVhGe-V7E2gVehvbD_G5kG2w","https://scholar.google.com/scholar?cites=11715017463250604986&as_sdt=2005&sciodt=0,5&hl=en",4,"2026-05-13 23:06:06","","","","",,,,,79,5.64,20,4,14,"There exists a real need in industry to have guidelines on what testing techniques use for different testing objectives, and how usable (effective, efficient, satisfactory) these …","https://ieeexplore.ieee.org/iel5/6317270/6319217/06319254.pdf?casa_token=s5J0CHEcMrEAAAAA:jzbhdv0YsVvOlkwoxl3FhwFHBxQ3oFGWzsSRgRL5nTjQB7xlreCASC6DkOmtfE3uBM3mIEzedQ","https://scholar.google.com/scholar?q=related:utOMYlAalKIJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
33,"D Cotroneo, R Pietrantuono…","A learning-based method for combining testing techniques",2013,"2013 35th International …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6606560/?casa_token=C25Izb5X19EAAAAA:8BhXYNLG0L8ctwatfiNIDPp87lUqX2IiymwAqMuQx2mRFiUt6FzONV3mLMx9I5BJQuLyIBaFWg","https://scholar.google.com/scholar?cites=3775347463973898680&as_sdt=2005&sciodt=0,5&hl=en",18,"2026-05-13 23:06:06","","","","",,,,,33,2.54,11,3,13,"This work presents a method to combine testing techniques adaptively during the testing process. It intends to mitigate the sources of uncertainty of software testing processes, by …","https://ieeexplore.ieee.org/iel7/6596173/6606539/06606560.pdf?casa_token=gYJdLvilJjcAAAAA:F4bLmykGalWOBLhBp6Egk1oLjP2V2OG2iY2Wfr8DQEk_mVLWK3QXz1MkyOa_2WwjnhBBqbdClw","https://scholar.google.com/scholar?q=related:uAnWDYS6ZDQJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"R Pietrantuono","A Learning-based Method for Combining Testing Techniques",,"academia.edu","","https://www.academia.edu/download/36116926/298-Pietrantuono.pdf","",99,"2026-05-13 23:06:06","HTML","","","",,,,,0,0.00,0,1,,"This work presents a method to combine testing techniques adaptively during the testing process. It intends to mitigate the sources of uncertainty of software testing processes, by …","https://www.academia.edu/download/36116926/298-Pietrantuono.pdf","https://scholar.google.com/scholar?q=related:EJApHTZj5KEJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"K Almakadmeh, F Abu-Zitoon","A Generic Model-Based Methodology of Testing Techniques to Obtain High Quality Software",2015,"Proceedings of the International …","dl.acm.org","https://dl.acm.org/doi/abs/10.1145/2816839.2816903","https://scholar.google.com/scholar?cites=14703714391289407466&as_sdt=2005&sciodt=0,5&hl=en",73,"2026-05-13 23:06:06","","10.1145/2816839.2816903","","",,,,,2,0.18,1,2,11,"Testing techniques have been widely used as a method to help software engineers in detecting defects in a software system in order to develop high-quality software system and …","https://dl.acm.org/doi/pdf/10.1145/2816839.2816903","https://scholar.google.com/scholar?q=related:6qea01UWDswJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
6,"ADS Grande, RDF Rodrigues…","A framework to support the selection of software technologies by search-based strategy",2014,"2014 IEEE 26th …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/6984584/?casa_token=4O-cJUrldvAAAAAA:mOtllnAAGGt2HPVav6jCKSiCFS649ynVpWffRi5oVAnelLq4qFRy4ZJ04Q1G1IKrnMrGrUGq5w","https://scholar.google.com/scholar?cites=14804433602097113730&as_sdt=2005&sciodt=0,5&hl=en",43,"2026-05-13 23:06:06","","","","",,,,,6,0.50,2,3,12,"This paper presents a framework to instantiate software technologies selection approaches by using search techniques. The software technologies selection problem (STSP) is …","https://ieeexplore.ieee.org/iel7/6979774/6983902/06984584.pdf?casa_token=Zr5mepce8-sAAAAA:yhj-56AaY1dyNCCP9-Jm3UVyCAh6YyFdjMDmsJnvxvqwcmX4AAS_1IqhxRHpEOtpY29-9yT8iA","https://scholar.google.com/scholar?q=related:guragezpc80J:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
67,"S Eldh, H Hansson, S Punnekkat…","A framework for comparing efficiency, effectiveness and applicability of software testing techniques",2006,"Testing: Academic & …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/1691683/?casa_token=3zuPrMTWw9UAAAAA:D6IRMXAE5jN0uqpxjTN88LumRxQHxyx-3Rcw8ShHyvvsWSSoPfxKBcINvOFAG_XWrXKVg7e9uQ","https://scholar.google.com/scholar?cites=4629370304816923039&as_sdt=2005&sciodt=0,5&hl=en",11,"2026-05-13 23:06:06","","","","",,,,,67,3.35,17,4,20,"Software testing is expensive for the industry, and always constrained by time and effort. Although there is a multitude of test techniques, there are currently no scientifically based …","https://ieeexplore.ieee.org/iel5/11139/35654/01691683.pdf?casa_token=DJzuG7dh3vAAAAAA:i_DpJ9WJeNDc7A3L_T-SR4Jeq936SG-S8MJrdlXOFcN5MHpRBcK0jq2iyYlKgCKeAKzO3I4gWg","https://scholar.google.com/scholar?q=related:n8FayMPTPkAJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"S Sabuka","A design and a prototype for a mobile information service for tourists",2012,"","lutpub.lut.fi","https://lutpub.lut.fi/bitstream/handle/10024/74867/final_tex_2012-02-29.pdf?sequence=1","",101,"2026-05-13 23:06:06","PDF","","","",,,,,0,0.00,0,1,14,"Tourism is one of the biggest industry branches with billions of tourists traveling every year around the world. Therefore, solutions providing tourist information have to be up to date …","https://lutpub.lut.fi/bitstream/handle/10024/74867/final_tex_2012-02-29.pdf?sequence=1","https://scholar.google.com/scholar?q=related:tPKexAwq_boJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
5,"F Elberzhager, C Denger","A Comprehensive Planning Framework for Selecting and Customizing Quality Assurance Techniques",2007,"33rd EUROMICRO Conference on …","ieeexplore.ieee.org","https://ieeexplore.ieee.org/abstract/document/4301092/?casa_token=47Z-NTt3UTUAAAAA:ivsO7HrPbd5LXSAZv7T_z7P-FRT78yam3B1619HWyLSyy9h9gWwexZypUn3HFot2Ukypvo-yMA","https://scholar.google.com/scholar?cites=15641033350737740185&as_sdt=2005&sciodt=0,5&hl=en",67,"2026-05-13 23:06:06","","","","",,,,,5,0.26,3,2,19,"Different quality assurance techniques can be applied in the software development lifecycle to improve the quality of a product. Today, no holistic approach for planning and customizing …","https://ieeexplore.ieee.org/iel5/4301045/4301046/04301092.pdf?casa_token=bqrXXOEvAucAAAAA:PwZDziVmr7mAaaD0oVu5XIrftL-jtcVsrO6u_5gpqs4XRRetLh0nLsN7N2vIUS6vDDndARMTzw","https://scholar.google.com/scholar?q=related:mcHCdvYcENkJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
9,"C Denger, F Elberzhager","A comprehensive framework for customizing quality assurance techniques",2006,"Kaiserslautern, Germany","publica.fraunhofer.de","https://publica.fraunhofer.de/bitstreams/32c17094-1558-4c08-88bf-45cbaca327fe/download","https://scholar.google.com/scholar?cites=16337918244781094563&as_sdt=2005&sciodt=0,5&hl=en",59,"2026-05-13 23:06:06","PDF","","","",,,,,9,0.45,5,2,20,"Quality of the final software product is one of the most decisive factors that determine the market success of a company. Many companies, especially small and medium sized …","https://publica.fraunhofer.de/bitstreams/32c17094-1558-4c08-88bf-45cbaca327fe/download","https://scholar.google.com/scholar?q=related:o_aM5RTyu-IJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
0,"PÓSGEMC DA COMPUTAÇÃO, FRDAC SILVA","A Component Testing Approach Supported by a CASE Tool",,"","","","",120,"2026-05-13 23:06:06","CITATION","","","",,,,,0,0.00,0,2,,"","","https://scholar.google.com/scholar?q=related:0Ks60_pPqwsJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
2,"Z Wang","A characterization approach to selecting verification and validation techniques for simulation projects",2012,"Proceedings of the Winter Simulation Conference","cmap.polytechnique.fr","http://www.cmap.polytechnique.fr/~nikolaus.hansen/proceedings/2012/WSC/data/papers/pos168.pdf","https://scholar.google.com/scholar?cites=917331702734860424&as_sdt=2005&sciodt=0,5&hl=en",74,"2026-05-13 23:06:06","PDF","","","",,,,,2,0.14,2,1,14,"Conducting verification and validation (V&V) of modeling and simulation (M&S) requires systematic and structured application of different V&V techniques throughout the M&S life …","http://www.cmap.polytechnique.fr/~nikolaus.hansen/proceedings/2012/WSC/data/papers/pos168.pdf","https://scholar.google.com/scholar?q=related:iDC3ylIEuwwJ:scholar.google.com/&scioq=&hl=en&as_sdt=2005&sciodt=0,5"
