DOI,Title,Authors,Journal,Year,Abstract,ResearchRabbitId,Cited By,References,PubMedId
10.1177/10781552231218999,Use of venetoclax in t(11;14) positive relapsed/refractory multiple myeloma: A systematic review,"W. Khan, Mubeen Ali, Sana Hashim, Huma Nawaz, Syeda Nafeesa Hashim, Danish Safi, Arslan Inayat",Journal of Oncology Pharmacy Practice,2023,"Background The plasma cell malignancy, multiple myeloma (MM), remains incurable despite advanced treatment protocols. Overexpression of Bcl-2 (an anti-apoptotic protein), in MM harboring the translocation (11;14), contributes to resistance to prior therapy. Venetoclax, a selective oral inhibitor of BCL-2 is a novel agent that shows promise as a therapeutic agent. Aims The objective of this systematic review is to address how the use of venetoclax, alone or as a combination regimen, contributed to the treatment of patients with t(11:14) positive relapsed/refractory multiple myeloma (RRMM). Data sources This systematic review was conducted in accordance to the Preferred Reporting Items for Systematic Reviews and Meta-Analyses (PRISMA) guidelines and was done on 5th June 2022. A literature search was conducted on PubMed and Scopus, 145 articles were screened and 10 studies were included. Risk of bias assessment was performed using the Methodological Index for Non-Randomized Studies (MINORS) criteria. Data summary Across the studies reviewed, a total of 311 patients were identified with t(11;14) positive RRMM. The overall response rate achieved ranged between 33% and 95.5%. Furthermore, the use of venetoclax has exhibited a favorable adverse effect profile. Side effects included hematological side effects, nausea, vomiting, and diarrhea. Conclusion Venetoclax demonstrates promising results. When given with drugs like dexamethasone, daratumumab and carfilzomib, a synergistic effect is seen in treating translocation (11:14) positive relapsed/refractory MM. The use of venetoclax in clinical practice can potentially improve outcomes and quality of life in RRMM patients, and future research should continue to explore this promising treatment option.",3f495264-ae32-414f-b741-c35a5403fa5b,2,40,https://pubmed.ncbi.nlm.nih.gov/38113108
10.1002/LDR.4964,Managing multiple stressors for sustainable livelihoods in dryland ecosystems: Insights and entry points for resource management,"Tong Li, R. K. Singh, Lizhen Cui, Zhihong Xu, Rajiv Pandey, Yue-Xian Liu, Xiaoyong Cui, Yali Liu, Francesco Fava, Yaqian Yang, Yanfen Wang",Land Degradation &amp; Development,2023,"Communities in dryland ecosystems face multiple stressors that threaten their livelihood resilience. While community resilience in socio‐ecological systems is largely determined by access to and sustainable management of natural resources, the underlying mechanisms are still poorly understood. This study, which uses grounded theory integrated with discourse analysis, aims to contribute addressing this knowledge gap. First, we explore global literature describing trends and patterns in the various stressors—including climate change, frequent drought, and famine, ecological, socio‐economic, and institutional stressors—that impact the livelihood resilience of these communities, with the goal of summarizing how multiple stressors impact the sustainability of dryland social‐ecological systems. Then, using the sustainable development goals (SDGs) as a reference target, we propose potential entry points to support livelihood resilience pathways. These include land, water, livestock and agroforestry, and institutional and social capital. Lastly, we suggest an integrated multi‐scalar pathway embedded with cross‐sectorial policies and differential cross‐social strategies towards combining resilience with SDGs targets. This research can help stakeholders to adapt to and mitigate the impacts of various stressors, ultimately strengthening livelihood resilience in dryland ecosystems.",9cd279f3-890e-4ba8-9327-5a3d007e68c7,19,83,(missing PubMedId)
10.1108/IJOPM-04-2023-0270,Cooperative management of an initial training program: case study of a Czech production site of a Japanese globalized manufacturing firm,"Nobuko Nishiwaki, Akitsu Oe",International Journal of Operations & Production Management,2023,"Purpose This study examines the case of an initial training, called “Dojo”, invented and implemented at a production site in the Czech Republic. It clarifies the initial training program implementation process and offers a conceptual framework for cooperative management of subsidiary activities at the site and firm. Design/methodology/approach This study conducts an in-depth analysis of qualitative data from the Czech production site over a five-year period. The theoretical base is the theorization and labeling phase of management innovation (MI), the final phase of which legitimizes a new management practice. Interview data, archival data, pictures and financial data are used for the analysis. Findings To legitimize the Dojo in the operational flow controlled by the site and firm, the Czech production site acquires validation of the Dojo from employees and board members of the Japanese and European headquarters, helping the site build trustful relationships with them. Training programs, process standardization and skills standardization of the workers offer benefits to the trainees, production site and firm. Originality/value The authors offer theoretical insights into MI at the subsidiary-level, which past studies have not differentiated at the firm-level. The authors also provide details of the implementation and management of initial training for newly hired blue-collar workers at the production site. The findings complement related literature on human resource management and operational management.",6ee5df76-c97d-4ac2-b65e-f6e52e74fbd0,1,35,(missing PubMedId)
10.1016/J.TRIP.2023.100982,City street experiments and system change: Identifying barriers and enablers to the transformative process,Katherine VanHoose,Transportation Research Interdisciplinary Perspectives,2023,"City street experiments continue to be employed as a tool to improve urban mobility and liveability. Despite growing popularity, understanding of this transformative process, and more specifically, the barriers and enablers that exist for street experiments aiming to cause system change, remains an important knowledge gap. By way of a systematic search and review of 17 empirical studies, barriers and enablers to the transformative process are identified. Enablers include embedding experiments in long-term policies including stakeholders, active promotion and institutional support. Barriers include those within the experiment’s control (a lack of required resources, unconducive design, lack of clear vision and low frequency) as well as those out of the experiment’s control (opposition from stakeholders and institutional regulations and processes). The relationships between these enablers and barriers are recounted, revealing concrete recommendations for experiment organizers as well as two dilemmas for consideration.",542f6c00-a489-499f-9451-6b88a96f4134,21,70,(missing PubMedId)
10.1016/J.INFSOF.2023.107375,Technical debt management automation: State of the art and future perspectives,"João Paulo Biazotto, Daniel Feitosa, Paris Avgeriou, Elisa Yumi Nakagawa",Information and Software Technology,2023,"Technical debt (TD) refers to non-optimal decisions made in software projects that may lead to short-term benefits, but potentially harm the system’s maintenance in the long-term. Technical debt management (TDM) refers to a set of activities that are performed to handle TD, e.g., identification or measurement of TD. These activities typically entail tasks such as code and architectural analysis, which can be time-consuming if done manually. Thus, substantial research work has focused on automating TDM tasks (e.g., automatic identification of code smells). However, there is a lack of studies that summarize current approaches in TDM automation. This can hinder practitioners in selecting optimal automation strategies to efficiently manage TD. It can also prevent researchers from understanding the research landscape and addressing the research problems that matter the most. The main objective of this study is to provide an overview of the state of the art in TDM automation, analyzing the available tools, their use, and the challenges in automating TDM. We conducted a systematic mapping study (SMS), following the guidelines proposed by Kitchenham et al. From an initial set of 1086 primary studies, 178 were selected to answer three research questions covering different facets of TDM automation. We found 121 automation artifacts that can be used to automate TDM activities. The artifacts were classified in 4 different types (i.e., tools, plugins, scripts, and bots); the inputs/outputs and interfaces were also collected and reported. Finally, a conceptual model is proposed that synthesizes the results and allows to discuss the current state of TDM automation and related challenges. The research community has investigated to a large extent how to perform various TDM activities automatically, considering the number of studies and automation artifacts we identified. Nonetheless, more research is needed towards fully automated TDM, specially concerning the integration of the automation artifacts.",33ea1d77-6867-459d-a501-ca974615fae1,20,53,(missing PubMedId)
10.1108/MRR-05-2023-0377,Learning-driven strategic renewal: systematic literature review,"Ida Ayu Kartika Maharani, Badri Munir Sukoco, Indrianawati Usman, David Ahlstrom",Management Research Review,2023,"
Purpose
This paper aims to systematically review and synthesize existing research on learning-driven strategic renewal and examines the findings to elucidate the dimensions, antecedents, mechanisms and consequences associated with learning-driven strategic renewal, thereby addressing gaps in the existing literature.


Design/methodology/approach
This research covers learning-driven strategic renewal from 1992 to 2022, using hybrid snowball sampling techniques and Boolean searches on the Scopus and Web of Science databases to extract 49 papers.


Findings
This review proposes an organizing framework for learning-driven strategic renewal, building upon existing literature. The framework identifies various dimensions of the process, including antecedents, mechanisms and consequences. The antecedents are categorized into individual, organizational and external factors. The mechanisms for learning-driven strategic renewal were explored within the context of Crossan’s established 4I framework, which serves as a lens for emphasizing the balance between exploratory and exploitative learning. Within this framework, intuiting, interpreting, integrating and institutionalizing are the four “Is” that guide the renewal process. These mechanisms require a robust system to enforce the prescribed processes effectively, thereby contributing to long-term firm performance and sustainability.


Research limitations/implications
Despite using search terms similar to those in existing literature on strategic renewal, the scope and depth of this study may be limited. Further research may benefit from bibliometric screening or more refined inclusion criteria.


Originality/value
While there has been extensive research into both organizational learning and strategic renewal, no coherent framework links them. This study fills this gap by building a framework that identifies connections between these two concepts, providing valuable insights that may be used to foster successful strategic renewal efforts. The review offers valuable knowledge and understanding of the subject matter, serving as useful guidance for effectively driving renewal initiatives within organizations.
",7ee44bce-8a24-42d2-ac04-ef9ed4f8ae11,14,90,(missing PubMedId)
10.3389/FMED.2024.1409392,"Protocol for a scoping review of traditional medicine research methods, methodologies, frameworks and strategies","Nadine Ijaz, Jennifer Hunter, Suzanne Grant, Kate Templeman",Frontiers in medicine,2024,"Background The World Health Organization (WHO) has called for the evidence-informed integration of traditional medicine (TM) into health systems. Research rigor requires a good “fit” between research designs and what is being studied. The expectation that TM research fully adheres to biomedical evidentiary norms potentially creates tensions, as TM paradigms have their own distinct features. A scoping review will be conducted to describe and characterize the research approaches used in TM and their paradigmatic alignment with the TM being studied. Methods This scoping review protocol was informed by Joanna Briggs Institute (JBI) methods. This protocol outlines an a priori conceptual framework, provisionally termed “paradigmatic alignment.” The review will include all populations, TM types, research approaches (i.e., methods, methodologies, frameworks, strategies), cultural contexts, and health care settings. Up to 38 English and non-English language databases will be searched sequentially for both published and gray literature until reaching data saturation across relevant concepts and contexts. Analysis will begin deductively, using a pre-piloted data extraction template to describe the TM research approaches. A basic qualitative content analysis of a sample of evidence sources will explore how research approaches are applied or modified to align with the TM therapeutic paradigm, and the manner in which they co-exist, contrast, complement or align with established biomedical research approaches. The findings will be narrated and summarized in charting tables and figures. The review will be reported according to the PRISMA scoping review extension. Consultative engagement with knowledge users across all review stages is planned. Discussion Aligned with the principle of Two-Eyed Seeing ( Etuaptmumk ), wherein Indigenous/traditional and biomedical knowledges may equitably co-exist, this review promises to advance scholarly insights of critical value in an increasingly pluralistic, globalized world. Clinical trial registration : https://clinicaltrials.gov/ , identifier INPLASY2023110071.",048e185f-bd25-4311-ba40-ab6ebaf39382,15,72,(missing PubMedId)
10.5753/ISE.2023.235744,Shedding Light on the Techniques for Building Bayesian Networks in Software Engineering,"Thiago Rique, Emanuel Dantas Filho, Danyllo Albuquerque, Mirko Perkusich, Kyller Gorgônio, Hyggo Almeida, Ângelo Perkusich",International Symposium on Information Science and Engineering,2023,"Context Bayesian networks (BNs) have been used to tackle several software engineering (SE) problems, such as risk management and effort estimation. They enable reasoning under uncertainty and have the advantage of incorporating expert knowledge to build more accurate models when sufficient historical data are not available. Software practitioners often encounter a lack of substantial evidence concerning the usability, limitations, risks, and benefits of BNs, as is the case with many other topics in the SE literature. Therefore, there is a need to organize and systematize the existing knowledge in this area. Objective This paper aims to provide researchers and practitioners with an overview of the techniques for building BNs in SE. Method We conducted a tertiary study following the guidelines available in the SE literature. Results We examined six secondary studies. Our findings revealed that expert knowledge emerges as the predominant technique for structure learning and, in conjunction with learning from data using automated tools, is widely employed for parameter learning in BNs. Conclusion Despite the attention given to data-driven approaches in SE, it is worth acknowledging the significant value that expert knowledge continues to hold in constructing more accurate and robust models. This observation underscores potential opportunities for developing expert-driven solutions to enhance model building and foster the adoption of BNs in the software industry.",2576b9bf-2444-4937-80b7-fa7843d0e763,4,17,(missing PubMedId)
10.22364/HTQE.2023.28,"Veni, vidi, didici: Teaching Approaches and Learning Outcomes of Semiotics","Gundega Kaņepāja, Zanda Rubene","Human, Technologies and Quality of Education, 2023",2022,"Semiotics is the study of signs and sign systems, and the formation of their meanings. From the point of view of semiotics, signs are explained by the assumption that everything has a certain meaning, often multiple meanings. The purpose of this paper is to answer the question – what is the role of semiotics in educational science? Education and art education have always been at the crossroads of these interpretations of meaning because semiotics presupposes an interpretation that is influenced by a myriad of circumstances and coincidences. The scoping review and nodes strategy was used in this literature review to select relevant articles. The Web of Science Thematic Framework of Education and Educational Research database was chosen to map the role of semiotics. The criteria for article selection were language – articles written in English were selected – and keywords (“Semiotics” and “Semiotics, Art Education”). Based on these criteria 167 open-access articles were initially selected for analysis, from which further exploration was based on keywords relevant to the topic. After analysing the abstracts of the selected articles, the papers were grouped according to the theoretical framework and approach. The main finding of this literature review was that semiotic analysis can help develop students’ critical thinking skills.",b0a4c131-973a-4c14-b928-376026783273,1,25,(missing PubMedId)
10.29210/1202323429,Konsep model latihan fisik pada sepakbola,"S.Kom. Kurnia Prima Putra, Emral Emral, Arsil Arsil, Tjung Hauw Sin",Jurnal EDUCATIO: Jurnal Pendidikan Indonesia,2023,"Permasalahan dalam penelitian ini adalah belum adanya model latihan Fisik sepak bola yang dirancang khusus menggabungkan semua komponen latihan kondisi fisik yaitu daya tahan (endurance), kekuatan (strength), daya ledak (power), kecepatan (speed), kelentukan (flexibility), kelincahan (agility), keseimbangan (balance), dan koordinasi (coordination) yang disebut dengan model latihan fisik holistik di lingkungan Sumatera Barat khususnya Universitas Negeri Padang. Tujuan penelitian ini adalah untuk mengembangkan model latihan fisik dengan pendekatan holistik dalam sepak bola. Penelitian ini merupakan penelitian pengembangan dengan desain model yang diadaptasi dari Borg & Gall.Subjek penelitian adalah pemain sepak bola junior SSB Adiyaksa Rejang Lebong usia 17serta tiga orang ahli sepak bola sebagai penilai.Pengembangan model latihan ini dilakukan dengan mengujicobakan model terhadap atlet SSB Adiyaksamenggunakan uji kelompok kecil yang berjumlah 10 orang atlet dan uji kelompok besar yang berjumlah 20 orang atlet dimana metode yang digunakan adalah metode validitas ahli dengan penilaian menggunakan instrumen angket dan metode pre-test dan retest untuk uji reliabilitas produk (model latihan fisik) yang dianalisis dengan menggunakan rumus r korelasional. Proses pengembangan model latihan holistik ini dilakukan melalui tahapan pertama yaitu mencari potensi masalah, pengumpulan data, disain produk, validasi disain, revisi disain, uji coba produk, revisi produk, uji coba pemakaian, dan revisi produk.Instrumen yang digunakan dalam penelitian, yaitu: 1) Angket/Kusioner penilain untuk pengembangan model, 2) Tes latihan fisik dengan Yo-Yo Intermitten Recovery Test (Yo-Yo IR test) pengembangan tes VO2Max untukmengetahui kemampuan Daya tahan seorang atlet. Kemudian dilakukan uji validasi ahli dengan penilaian angket sehingga diperoleh validitas 89,6% kategori “Sangat Baik/layak” dan uji reliabilitas kelompok kecil sebesar 0.999 dengan kategori “Tinggi” dan kelompok besar sebesar 0.997dengan kategori reliabilitas keduanya “Tinggi”.",734a13d4-b13f-42e0-a279-37e0da52d729,5,74,(missing PubMedId)
10.1109/COMSCI59259.2023.10315829,Explainable Artificial Intelligence in Healthcare Applications: A Systematic Review,"Beatriz Costa, Pétia Georgieva",2023 International Scientific Conference on Computer Science (COMSCI),2023,"Current artificial intelligence (AI) advances and progress in medicine created a new challenge for medical AI. The” black-box” nature of AI methods has created a discussion on the use of explainability techniques to build trust and provide transparency in the AI decision-making process. A study of current state-of-the-art approaches in Explainable Artificial Intelligence (XAI) was conducted using Preferred Reporting Items on Systematic Reviews and Meta-analysis (PRISMA) research technology. In this systematic review, we provide an overview of current XAI techniques based on different taxonomies. Finally, we discuss the applications and challenges that come with the application of explainability methods in the healthcare industry.",4b48e661-4d81-4f9c-9a1c-52fbf54b6287,2,31,(missing PubMedId)
10.3390/S23218885,Toward QoS Monitoring in IoT Edge Devices Driven Healthcare—A Systematic Literature Review,"Muhammad Younas, Muhammad Jawed Iqbal, Abdul Aziz, Ali Hassan Sodhro",Italian National Conference on Sensors,2023,"Smart healthcare is altering the delivery of healthcare by combining the benefits of IoT, mobile, and cloud computing. Cloud computing has tremendously helped the health industry connect healthcare facilities, caregivers, and patients for information sharing. The main drivers for implementing effective healthcare systems are low latency and faster response times. Thus, quick responses among healthcare organizations are important in general, but in an emergency, significant latency at different stakeholders might result in disastrous situations. Thus, cutting-edge approaches like edge computing and artificial intelligence (AI) can deal with such problems. A packet cannot be sent from one location to another unless the “quality of service” (QoS) specifications are met. The term QoS refers to how well a service works for users. QoS parameters like throughput, bandwidth, transmission delay, availability, jitter, latency, and packet loss are crucial in this regard. Our focus is on the individual devices present at different levels of the smart healthcare infrastructure and the QoS requirements of the healthcare system as a whole. The contribution of this paper is five-fold: first, a novel pre-SLR method for comprehensive keyword research on subject-related themes for mining pertinent research papers for quality SLR; second, SLR on QoS improvement in smart healthcare apps; third a review of several QoS techniques used in current smart healthcare apps; fourth, the examination of the most important QoS measures in contemporary smart healthcare apps; fifth, offering solutions to the problems encountered in delivering QoS in smart healthcare IoT applications to improve healthcare services.",623b5867-a0f2-423e-82c3-02cbe3d0b8a4,29,129,https://pubmed.ncbi.nlm.nih.gov/37960584
10.1016/J.COR.2023.106410,Metaheuristics for bilevel optimization: A comprehensive review,"José‐Fernando Camacho‐Vallejo, Carlos Corpus, Juan G. Villegas",Computers &amp; Operations Research,2023,(missing abstract),d470603c-293f-4500-92ad-43ad6d3e8e98,79,365,(missing PubMedId)
10.1016/J.SCITOTENV.2023.166611,Synergies and gaps between circularity assessment and Life Cycle Assessment (LCA).,Pouya Samani,Science of the Total Environment,2023,"This article evaluates the synergies between circularity assessment and Life Cycle Assessment (LCA) by investigating their alignments, misalignments, and challenges in addressing sustainability. The analysis emphasizes the significance of a multi-level approach, positioning these methods at various levels, including philosophy, strategy, assessment, and communication. The findings demonstrate that both LCA and circularity assessment can serve as sustainability assessment methods for circularity strategies, despite existing gaps. However, neither approach can provide a complete picture of a system's environmental performance on its own. Data availability, diverse assumptions, spotlights and shadows (highlighted and neglected elements), multiple life cycles, products, functions, strategies, and as well as temporal aspects are identified as the main challenges in addressing sustainability. This article provides recommendations based on the lessons learned from each approach, suggesting the integration of their strengths and addressing challenges to achieve a comprehensive understanding of environmental sustainability and make informed decisions for a circular and sustainable future. These recommendations include using function-based models and the principles of prospective and dynamic LCAs for the development of future circularity assessments. Additionally, circularity assessment can be used to establish LCA models, aiding in identifying hotspots during the goal and scope definition, and determining allocation and weighting factors in both Life Cycle Inventory (LCI) and Life Cycle Impact Assessment (LCIA).",4c699c0e-baf4-43ec-ac3b-0250025b27bb,59,48,https://pubmed.ncbi.nlm.nih.gov/37640077
10.1016/J.WATRES.2023.120567,Hydro-geomorphic perspectives on microplastic distribution in freshwater river systems: A critical review.,"David Range, Christian Scherer, Friederike Stock, Thomas A. Ternes, Thomas Hoffmann",Water Research,2023,(missing abstract),28ab5ca6-7bf1-4cc2-b0d1-5b05ceae1a98,40,137,https://pubmed.ncbi.nlm.nih.gov/37716300
10.48550/ARXIV.2310.13007,A Critical Survey on Fairness Benefits of XAI,"Luca Deck, Jakob Schoeffer, Maria De‐Arteaga, Niklas Kühl",arXiv.org,2023,"In this critical survey, we analyze typical claims on the relationship between explainable AI (XAI) and fairness to disentangle the multidimensional relationship between these two concepts. Based on a systematic literature review and a subsequent qualitative content analysis, we identify seven archetypal claims from 175 papers on the alleged fairness benefits of XAI. We present crucial caveats with respect to these claims and provide an entry point for future discussions around the potentials and limitations of XAI for specific fairness desiderata. Importantly, we notice that claims are often ( 𝑖 ) vague and simplistic, ( 𝑖𝑖 ) lacking normative grounding, or ( 𝑖𝑖𝑖 ) poorly aligned with the actual capabilities of XAI. We encourage to conceive XAI not as an ethical panacea but as one of many tools to approach the multidimensional, sociotechnical challenge of algorithmic fairness. Moreover, when making a claim about XAI and fairness, we emphasize the need to be more specific about what kind of XAI method is used and which fairness desideratum it refers to, how exactly it enables fairness, and who is the stakeholder that benefits from XAI.",c0eba1c2-115f-4019-a9fc-f93f57d69843,8,336,(missing PubMedId)
10.1007/S00766-023-00407-W,What do we know about requirements management in software ecosystems?,"Paulo Malcher, Eduardo Silva, Davi Viana, Rodrigo Pereira dos Santos",Requirements Engineering,2023,(missing abstract),b0453ccf-4aed-4f63-b22f-2da5703cec6f,10,111,(missing PubMedId)
10.1145/3623762.3633499,The Robots Are Here: Navigating the Generative AI Revolution in Computing Education,"James Prather, Paul Denny, Juho Leinonen, Brett A. Becker, Ibrahim Albluwi, Michelle Craig, Hieke Keuning, Natalie Kiesler, Tobias Kohn, Andrew Luxton-Reilly, Stephen MacNeil, Andrew Petersen, Raymond Pettit, Brent N. Reeves, Jaromír Šavelka",ITiCSE-WGR,2023,"Recent advancements in artificial intelligence (AI) and specifically generative AI (GenAI) are threatening to fundamentally reshape computing and society. Largely driven by large language models (LLMs), many tools are now able to interpret and generate both natural language instructions and source code. These capabilities have sparked urgent questions in the computing education community around how educators should adapt their pedagogy to address the challenges and to leverage the opportunities presented by this new technology. In this working group report, we undertake a comprehensive exploration of generative AI in the context of computing education and make five significant contributions. First, we provide a detailed review of the literature on LLMs in computing education and synthesise findings from 71 primary articles, nearly 80% of which have been published in the first 8 months of 2023. Second, we report the findings of a survey of computing students and instructors from across 20 countries, capturing prevailing attitudes towards GenAI/LLMs and their use in computing education contexts. Third, to understand how pedagogy is already changing, we offer insights collected from in-depth interviews with 22 computing educators from five continents. Fourth, we use the ACM Code of Ethics to frame a discussion of ethical issues raised by the use of large language models in computing education, and we provide concrete advice for policy makers, educators, and students. Finally, we benchmark the performance of several current GenAI models/tools on various computing education datasets, and highlight the extent to which the capabilities of current models are rapidly improving. There is little doubt that LLMs and other forms of GenAI will have a profound impact on computing education over the coming years. However, just as the technology will continue to improve, so will our collective knowledge about how to leverage these new models and tools in educational settings. We expect many important conversations around this topic will emerge as the community explores how to provide more effective, inclusive, and personalised learning experiences. Our aim is that this report will serve as a focal point for both researchers and practitioners who are exploring, adapting, using, and evaluating GenAI and LLM-based tools in computing classrooms.",297aa3e9-076a-4602-8640-0797e4739f9d,483,242,(missing PubMedId)
10.1145/3613372.3613404,Evolution of Teamwork Quality Instruments in Agile Software Development: A Systematic Literature Review,"Ramon Nóbrega dos Santos, Felipe Cunha, Thiago Pereira Rique, Mirko Perkusich, Ademar França de Sousa Neto, Danyllo Albuquerque, Hyggo Almeida, Ângelo Perkusich",Brazilian Symposium on Software Engineering,2023,"[Context] Multiple models (or instruments) for measuring Teamwork Quality (TWQ) and Teamwork Effectiveness (TWE) for Agile Software Development (ASD) have been created. However, such models have different constructs and measures, with a limited understanding of how they are related and have evolved. [Goal] Our goal is to identify all ASD instruments to gain insights into the evolution of specific instruments for ASD. [Method] We performed a systematic review methodology using a search string and a forward snowballing approach to identify the specific instruments that assess TWQ and TWE. Later, we conducted a frequency analysis of the factors measured by these ASD instruments. [Results] We provided a comprehensive view of the evolution of teamwork instruments in ASD and classified them into Generic teamwork instruments and Agile-based teamwork instruments. We found that these instruments have evolved with the more specialized factors specific to the agile context. In addition, they have semantically similar factors with different factor names, pointing to the need for terminology standardization. [Conclusion] A conceptual framework integrating the instrument factors within the agile context is needed. We advocate further studies on this topic, aiming to develop a unified taxonomy to be taken as a reference for constructing new teamwork instruments.",adb750ac-1aa5-47f2-b748-e6cd0c0ca80b,3,56,(missing PubMedId)
10.1007/S10639-023-12157-X,"A systematic review of Augmented Reality in Science, Technology, Engineering and Mathematics education","Riyan Hidayat, Yousef Wardat",Education and Information Technologies : Official Journal of the IFIP technical committee on Education,2023,(missing abstract),acefcdf2-7849-4222-9711-5ec632b153be,93,105,(missing PubMedId)
10.1016/J.INFSOF.2023.107316,Sustainable software engineering: Reflections on advances in research and practice,"Colin C. Venters, Rafael Capilla, Elisa Yumi Nakagawa, Stefanie Betz, Birgit Penzenstadler, Tom Crick, Ian Brooks",Information and Software Technology,2023,(missing abstract),b9a2a913-5eae-4052-9e52-b7e3f92e6ec7,57,109,(missing PubMedId)
10.3390/S23187757,Technology to Automatically Record Eating Behavior in Real Life: A Systematic Review,"Haruka Hiraguchi, Paola Perone, Alexander Toet, Guido Camps, Anne-Marie Brouwer",Italian National Conference on Sensors,2023,"To monitor adherence to diets and to design and evaluate nutritional interventions, it is essential to obtain objective knowledge about eating behavior. In most research, measures of eating behavior are based on self-reporting, such as 24-h recalls, food records (food diaries) and food frequency questionnaires. Self-reporting is prone to inaccuracies due to inaccurate and subjective recall and other biases. Recording behavior using nonobtrusive technology in daily life would overcome this. Here, we provide an up-to-date systematic overview encompassing all (close-to) publicly or commercially available technologies to automatically record eating behavior in real-life settings. A total of 1328 studies were screened and, after applying defined inclusion and exclusion criteria, 122 studies were included for in-depth evaluation. Technologies in these studies were categorized by what type of eating behavior they measure and which type of sensor technology they use. In general, we found that relatively simple sensors are often used. Depending on the purpose, these are mainly motion sensors, microphones, weight sensors and photo cameras. While several of these technologies are commercially available, there is still a lack of publicly available algorithms that are needed to process and interpret the resulting data. We argue that future work should focus on developing robust algorithms and validating these technologies in real-life settings. Combining technologies (e.g., prompting individuals for self-reports at sensed, opportune moments) is a promising route toward ecologically valid studies of eating behavior.",3dbd3cc7-2a1b-4523-8005-a3939aa01e9f,16,192,https://pubmed.ncbi.nlm.nih.gov/37765812
10.1108/MRJIAM-11-2022-1362,Towards semantic operationalisation of the business model: a step forward,"Pavel Milei, Ángel Barajas",Management Research: Journal of the Iberoamerican Academy of Management,2023,"
Purpose
This paper aims to develop a framework for the semantic operationalisation of the business model, which enables the automated identification of business models using content analysis.


Design/methodology/approach
The authors approached the operationalisation of the business model by conducting a review of the organisational and management literature to derive the key business model elements highlighted in the existing research, along with their associated keywords.


Findings
The study proposed a conceptual framework that specifies a granular structure of business model elements, as well as the keywords that characterise each element. By coming down to the level of distinct keywords, the authors arrived at measurable constructs to capture the magnitude of every element in a company’s business model.


Originality/value
To the best of the authors’ knowledge, this study is the first to offer a semantic operationalisation of the business model by defining the set of keywords that pertain to each element of the business model. The proposed operationalisation of the business model can aid future empirical research by serving as a tool for the automated assessment of the magnitude of every element in a company’s business model using content analysis.
",dccd4294-021c-48c6-894d-5c4d7403a23b,3,85,(missing PubMedId)
10.1007/S12144-023-05094-Y,Applying functional near-infrared spectroscopy (fNIRS) in educational research: a systematic review,"Zehui Zhan, Qinchen Yang, Lixia Luo, Xia Zhang",Current Psychology,2023,(missing abstract),a49da959-84f3-484e-a7db-b543d621b8f3,14,106,(missing PubMedId)
10.3390/SMARTCITIES6040093,The Making of Responsible Innovation and Technology: An Overview and Framework,"Wenda Li, Tan Yigitcanlar, Will N. Browne, Alireza Nili",Smart Cities,2023,"In an era in which technological advancements have a profound impact on our cities and societies, it is crucial to ensure that digital technology is not only driven by technological progress with economic goals but that it can also fulfill moral and social responsibilities. Hence, it is needed to advocate for ‘Responsible Innovation and Technology’ (RIT) to ensure cities and societies can harness the potential of technological progress and prosperity while safeguarding the well-being of individuals and communities. This study conducts a PRISMA review to explore and understand RIT concepts and its characteristics. In this study, we emphasize that RIT should deliver acceptable, accessible, trustworthy, and well governed technological outcomes, while ensuring these outcomes are aligned with societal desirability and human values, and should also be responsibly integrated into our cities and societies. The main contribution of this study is to identify and clarify the key characteristics of RIT, which has not been performed in such detail so far. The study, reported in this paper, also broadens the understanding of responsible research and innovation in the technosphere, particularly from a bottom-up perspective. Furthermore, the paper develops an RIT conceptual framework outlining its possible design procedures, which could be used by governments, companies, practitioners, researchers, and other stakeholders as a tool to address the grand challenges that accompany technological and scientific progress. The framework also informs science, technology, and innovation policy.",d7ecbed3-35b8-4918-993a-e31418739647,47,121,(missing PubMedId)
10.1109/SOSE59841.2023.10178558,Externalizing Requirements for Achieving Operational Independence in Systems-of-Systems: A Mapping Study,"Paulo Gabriel Teixeira, Bruno Gabriel Araújo Lebtag, Rodrigo Pereira dos Santos, Mohamad Kassab, Flávio Horita, Valdemar Vicente Graciano Neto",International Symposium on Service Oriented Software Engineering,2023,"Systems designed to be Constituent Systems (CS) of a System-of-System (SoS) should be able to instantaneously connect themselves to an SoS whereas still preserving (and coping with) their Operational Independence (OI). However, several systems presently available are not qualified to be part of an SoS due the fact they cannot preserve their OI. Despite OI relevance, we observe a need for characterizing the requirements so that a system can accordingly achieve OI. Based on this context, the main contribution of this paper is to communicate results of an investigation on how OI has been addressed in SoS. A systematic mapping was carried out and a set of 359 studies was retrieved from an automatic search. 33 studies were selected, analyzed and had their data extracted after an initial selection and applying the snowballing technique. Results reveal some main requirements to achieve OI, such as (i) defining OI degree of CS; (ii) scheduling and planning CS activities; and (iii) exchanging information and coordinating activities with other CS.",e7b553ec-5592-41e1-8485-c0bf26061f18,0,31,(missing PubMedId)
