DOI,Title,Authors,Journal,Year,Abstract,ResearchRabbitId,Cited By,References,PubMedId
(missing DOI),Analysing and supporting software reuse in practice,Veronika Bauer,(missing journal),2015,"Software reuse is considered a key element to successful software development. To which extent has research improved reuse in practice? This thesis analyses the state of the practice of reuse by means of two empirical investigations. It finds that selecting and adopting an adequate reuse strategy remains a challenge and frequently fails in practice due to underestimation of the required effort. Consequently, this thesis proposes a Reuse Adoption Support Model (RASM) that supports practitioners in selecting an adequate reuse approach with respect to their organizational context and supports its application with methods and tools to identify reuse potential.",85595989,7,107,(missing PubMedId)
(missing DOI),Critical success factors in university-industry collaboration: a bibliometric analysis,"Ernani José Fortunato Lisbôa Enke, Mauro Luiz Martens, Cristina Dai Prá Martens, Dariane Beatriz Schoffen Enke, José Celso Contador, Thyago Bachim, Aparecido dos Reis Coutinho, Walter Cardoso Satyro","Research, Society and Development",2021,"Considering the technological development, and particularly the global pandemic of COVID-19, it is essential to align universities and companies as agents in the transformation of society. However, a portion of academic research results does not find application in the productive sector. To better understand such (dis)connection, this study aims to verify in the scientific literature the critical success factors proper to the collaboration between universities and companies. Therefore, a bibliographic survey was carried out in the Scopus and Web of Science databases, considering the period 2000-2020 as temporality. From a quantitative point of view, a bibliometric analysis is presented regarding the year of publication, origin, thematic categories, authorship and co-citation networks, and with a qualitative character, through content analysis, critical factors were identified, with emphasis on trust, commitment, assumption of risks, realistic and well-defined objectives, managerial engagement of project coordinators, university reputation, previous experience in collaboration, communication and organizational culture.",81668243,5,57,(missing PubMedId)
10.1007/S10664-019-09711-Y,Characterizing industry-academia collaborations in software engineering: evidence from 101 projects,"Vahid Garousi, Dietmar Pfahl, João M. Fernandes, Michael Felderer, Mika Mäntylä, David Shepherd, Andrea Arcuri, Ahmet Coşkunçay, Bedir Teki̇nerdoğan",Empirical Software Engineering,2019,"Research collaboration between industry and academia supports improvement and innovation in industry and helps ensure the industrial relevance of academic research. However, many researchers and practitioners in the community believe that the level of joint industry-academia collaboration (IAC) projects in Software Engineering (SE) research is relatively low, creating a barrier between research and practice. The goal of the empirical study reported in this paper is to explore and characterize the state of IAC with respect to industrial needs, developed solutions, impacts of the projects and also a set of challenges, patterns and anti-patterns identified by a recent Systematic Literature Review (SLR) study. To address the above goal, we conducted an opinion survey among researchers and practitioners with respect to their experience in IAC. Our dataset includes 101 data points from IAC projects conducted in 21 different countries. Our findings include: (1) the most popular topics of the IAC projects, in the dataset, are: software testing, quality, process, and project managements; (2) over 90% of IAC projects result in at least one publication; (3) almost 50% of IACs are initiated by industry, busting the myth that industry tends to avoid IACs; and (4) 61% of the IAC projects report having a positive impact on their industrial context, while 31% report no noticeable impacts or were “not sure”. To improve this situation, we present evidence-based recommendations to increase the success of IAC projects, such as the importance of testing pilot solutions before using them in industry. This study aims to contribute to the body of evidence in the area of IAC, and benefit researchers and practitioners. Using the data and evidence presented in this paper, they can conduct more successful IAC projects in SE by being aware of the challenges and how to overcome them, by applying best practices (patterns), and by preventing anti-patterns.",d6148fbc-37a0-4447-adae-c4ee0c19e716,77,113,(missing PubMedId)
(missing DOI),Collaborative Research Project Networks,"Marissa Takahashi, M. Indulska, J. Steen",Project Management Journal,2018,"Many businesses seeking enhanced innovation have corporate research teams that engage in collaborative research projects (CRPs), with external entities such as universities, public organizations, or customers. Anecdotal evidence, however, suggests mixed outcomes of CRPs in terms of corporate research impact, which implies successful transfer of novel knowledge generated within CRPs to company-internal business networks to develop radically innovative products. We use the multiple regression quadratic assignment procedure (MRQAP) and meta-analysis to analyze six CRP networks. Our findings indicate that the network’s relational characteristics (tie strength) and structural characteristics (network range) are important determinants of knowledge transfer at the fuzzy front end of innovation.",76495334,21,128,(missing PubMedId)
(missing DOI),Lessons learned on applying design science for bridging the collaboration gap between industry and academia in empirical software engineering,"Pilar Rodríguez, P. Kuvaja, M. Oivo",CESI 2014,2014,"Collaboration between industry practitioners and researchers has been reported as a challenge to conduct empirical studies in software engineering. Gaining practitioners interest in research activities is challenging in the software development industry characterized by tough competition and short time-to-market. Often, practitioners do not see the direct value in collaborating with researchers. Meanwhile, researchers are frequently frustrated because they have no access to the real-world data that would enable them to develop scientific knowledge. Design science has become a popular research framework in Information Systems. This paper describes our lessons learned on how design science can help to attract and motivate industry practitioners to take part in empirical research. We present our practical experiences with using design science in the context of empirical software engineering, and how the design science framework helped us to bridge the collaborative gap with our industry partners. In illustrating our experiences, we present two case studies conducted in collaboration with Ericsson and Elektrobit in which the design science framework was followed. Based on our experience, design science is a suitable research framework for empirical software engineering since much of the research in the field is constructive. The similarities between the design science practices and the day-to-day work of practitioners in industry make it easy for them to understand the research approach. Thus, it supports their willingness to participate in research activities.",71698056,24,16,(missing PubMedId)
(missing DOI),Strengthening the Bridge Between Academic and the Industry Through the Academia-Industry Collaboration Plan Design Model,"Farah Ahmed, M.Tahir Fattani, Syed Rizwan Ali, Rabia Noor Enam",Frontiers in Psychology,2022,"The study has been undertaken to integrate two different aspects of the triple helix model: universities and the industry. Special attention has been paid to the prevailing difference between the two, hampering their working as a coherent unit. Integrating the existing knowledge in the study, we proposed the Academia-Industry Collaboration Plan (AICP) design model. The model comprises processes, methods or approaches, and tools. Processes serve as a road map to third parties for establishing collaboration between academia and the industry. It has all the essential process models and a series of steps that help minimize the organizational complexity of the collaboration process between academia and the industry. Methods or approaches serve the purpose of implementing those processes effectively. Finally, appropriate tools are selected to integrate possible collaboration improvements that lead to innovation.",71299812,111,38,(missing PubMedId)
(missing DOI),Third Generation Industrial Co-production in Software Engineering,"Tony Gorschek, Krzysztof Wnuk",Springer eBooks,2019,"Industry–academia collaboration is one of the cornerstones of empirical software engineering. The role of researchers should be developing new practices and principles that enable industry in meeting the engineering challenges today and in the future. This chapter describes the third generation of industrial co-production in software engineering that includes seven steps. The co-production model and experiences associated with its use represent deep and long-term co-production with over thirty companies, many of which are still active partners in Software Engineering Research Lab (SERL).",70382431,10,37,(missing PubMedId)
(missing DOI),The Rocky Road : Why Usability Work is so Difficult,Jeff Winter,(missing journal),2012,"Achieving product and process quality are among the central themes of software engineering, and quality is an important factor in the marketplace. Usability and user experience (UX) are two importa ...",70082181,2,197,(missing PubMedId)
(missing DOI),Changing Museums Through Cooperation and Collaboration,"Lorenz Kampschulte, Sarah Junk Hatcher",Journal of Museum Education,2021,"Working within a new museological paradigm that sees museums as fluid, unbounded, and dependent upon context, this article seeks to examine the discourses that underpin collaboration as a contempor...",54040727,8,26,(missing PubMedId)
(missing DOI),Establishing and implementing data collaborations for public good: A critical factor analysis to scale up the practice,Iryna Susha,Inf. Polity,2020,"Data analytics for public good has become a hot topic thanks to the inviting opportunities to utilize ‘new’ sources of data, such as social media insights, call detail records, satellite imagery etc. These data are sometimes shared by the private sector as part of corporate social responsibility, especially in situations of urgency, such as in case of a natural disaster. Such partnerships can be termed as ‘data collaboratives’. While experimentation grows, little is known about how such collaborations are formed and implemented. In this paper, we investigate the factors which are influential and contribute to a successful data collaborative using the Critical Success Factor (CSF) approach. As a result, we propose (1) a framework of CSFs which provides a holistic view of elements coming into play when a data collaborative is formed and (2) a list of Top 15 factors which highlights the elements which typically have a greater influence over the success of the partnership. We validated our findings in two case studies and discussed three broad factors which were found to be critical for the formation of data collaboratives: value proposition, trust, and public pressure. Our results can be used to help organizations prioritize and distribute resources accordingly when engaging in a data collaborative.",51748494,27,68,(missing PubMedId)
(missing DOI),Grand Challenges of Traceability: The Next Ten Years,"Giuliano Antoniol, Jane Cleland-Huang, Jane Huffman Hayes, Michael Vierhauser",arXiv: Software Engineering,2017,"In 2007, the software and systems traceability community met at the first Natural Bridge symposium on the Grand Challenges of Traceability to establish and address research goals for achieving effective, trustworthy, and ubiquitous traceability. Ten years later, in 2017, the community came together to evaluate a decade of progress towards achieving these goals. These proceedings document some of that progress. They include a series of short position papers, representing current work in the community organized across four process axes of traceability practice. The sessions covered topics from Trace Strategizing, Trace Link Creation and Evolution, Trace Link Usage, real-world applications of Traceability, and Traceability Datasets and benchmarks. Two breakout groups focused on the importance of creating and sharing traceability datasets within the research community, and discussed challenges related to the adoption of tracing techniques in industrial practice. Members of the research community are engaged in many active, ongoing, and impactful research projects. Our hope is that ten years from now we will be able to look back at a productive decade of research and claim that we have achieved the overarching Grand Challenge of Traceability, which seeks for traceability to be always present, built into the engineering process, and for it to have effectively disappeared without a trace. We hope that others will see the potential that traceability has for empowering software and systems engineers to develop higher-quality products at increasing levels of complexity and scale, and that they will join the active community of Software and Systems traceability researchers as we move forward into the next decade of research.",50941064,22,87,(missing PubMedId)
10.1016/J.INFSOF.2022.106908,Successful combination of database search and snowballing for identification of primary studies in systematic literature studies,"Claes Wohlin, Marcos Kalinowski, Katia Romero Felizardo, Emília Mendes",Information and Software Technology,2022,"A good search strategy is essential for a successful systematic literature study. Historically, database searches have been the norm, which was later complemented with snowball searches. Our conjecture is that we can perform even better searches if combining these two search approaches, referred to as a hybrid search strategy. Our main objective was to compare and evaluate a hybrid search strategy. Furthermore, we compared four alternative hybrid search strategies to assess whether we could identify more cost-efficient ways of searching for relevant primary studies. To compare and evaluate the hybrid search strategy, we replicated the search procedure in a systematic literature review (SLR) on industry–academia collaboration in software engineering. The SLR used a more “traditional” approach to searching for relevant articles for an SLR, while our replication was executed using a hybrid search strategy. In our evaluation, the hybrid search strategy was superior in identifying relevant primary studies. It identified 30% more primary studies and even more studies when focusing only on peer-reviewed articles. To embrace individual viewpoints when assessing research articles and minimise the risk of missing primary studies, we introduced two new concepts, wild cards and borderline articles , when performing systematic literature studies. The hybrid search strategy is a strong contender for being used when performing systematic literature studies. Furthermore, alternative hybrid search strategies may be viable if selected wisely in relation to the start set for snowballing. Finally, the two new concepts were judged as essential to cater for different individual judgements and to minimise the risk of excluding primary studies that ought to be included.",76599ce5-0efb-4343-86d4-c918bac1d85f,375,42,(missing PubMedId)
(missing DOI),"Knowledge, Skills, and Abilities for Specialized Curricula in Cyber Defense: Results from Interviews with Cyber Professionals","Miriam E. Armstrong, Keith S. Jones, Akbar Siami Namin, David C. Newton",ACM Transactions on Computing Education,2020,"More specialized cybersecurity education programs are needed to address workforce needs, but it is unclear which knowledge, skills, and abilities (KSAs) fulfil industry needs. We interviewed 48 professionals within four cyber defense specialty areas: (1) Cyber Network Defense Analysis, (2) Cyber Network Defense Infrastructure Support, (3) Incident Response, and (4) Vulnerability Assessment and Management. The professionals rated a number of specialized KSAs along two dimensions: how important the KSA was to their job and how difficult the KSA was to learn. Overall, communication and other non-technical skills were rated as being very important for all cyber defense jobs. Findings indicated that, for some specialty areas, technical knowledge and skills vary considerably between jobs and so the ability to teach oneself is more valuable than proficiency in any one KSA. Findings may be used to inform the development of general cybersecurity curricula, as well as curricula that focus on Cyber Network Defense Analysis, Cyber Network Defense Infrastructure Support, or Vulnerability Assessment and Management.",48028849,12,27,(missing PubMedId)
(missing DOI),Towards a unified catalog of attributes to guide industry in software testing technique selection,"Ítalo Santos, S. M. Melo, P. Souza, S. Souza","2020 IEEE International Conference on Software Testing, Verification and Validation Workshops (ICSTW)",2020,"[Context] The correct selection of a software testing technique can positively influence the quality of the software in development. In previous work, a mapping study was conducted to identify approaches concerning software testing techniques selection, highlighting the attributes used to support the testing technique selection process. [Objective] This paper presents a unified catalog composed of testing technique selection attributes, built from the mapping study results. The aim is to assist testing practitioners to choose the best testing techniques to apply to a particular software project. [Method] Through the 10 studies that present the attributes used for supporting the process of selecting software testing techniques, 178 attributes were extracted. From this, a careful analysis was conducted to exclude the attributes that appeared duplicated. [Results] According to the objective and features, the catalog of attributes was classified into 8 categories, namely (i) general testing characteristics; (ii) tools; (iii) test team; (iv) software project; (v) orthogonal defect classification (ODC) faults; (vi) web applications; (vii) concurrent software; and (viii) model-based testing. [Conclusion] Through the development of this catalog, we intend to help testers, guiding them on how to select the best testing technique to be applied to software projects in the industry. It is expected that this work can foster collaboration between industry and academia to help improve the quality of software developed by choosing the best testing technique. Also, we want to further extend this work through the validation in industry real cases.",47153771,7,33,(missing PubMedId)
(missing DOI),Large-scale information retrieval in software engineering - an experience report from industrial application,"Michael Unterkalmsteiner, Tony Gorschek, Robert Feldt, Niklas Lavesson",Empirical Software Engineering,2016,"Software Engineering activities are information intensive. Research proposes Information Retrieval (IR) techniques to support engineers in their daily tasks, such as establishing and maintaining traceability links, fault identification, and software maintenance. We describe an engineering task, test case selection, and illustrate our problem analysis and solution discovery process. The objective of the study is to gain an understanding of to what extent IR techniques (one potential solution) can be applied to test case selection and provide decision support in a large-scale, industrial setting. We analyze, in the context of the studied company, how test case selection is performed and design a series of experiments evaluating the performance of different IR techniques. Each experiment provides lessons learned from implementation, execution, and results, feeding to its successor. The three experiments led to the following observations: 1) there is a lack of research on scalable parameter optimization of IR techniques for software engineering problems; 2) scaling IR techniques to industry data is challenging, in particular for latent semantic analysis; 3) the IR context poses constraints on the empirical evaluation of IR techniques, requiring more research on developing valid statistical approaches. We believe that our experiences in conducting a series of IR experiments with industry grade data are valuable for peer researchers so that they can avoid the pitfalls that we have encountered. Furthermore, we identified challenges that need to be addressed in order to bridge the gap between laboratory IR experiments and real applications of IR in the industry.",45687634,19,130,(missing PubMedId)
10.1145/3494519,Industry–Academia Research Collaboration and Knowledge Co-creation: Patterns and Anti-patterns,"Dusica Marijan, Sagar Sen,  Dusica Marijan,  Sagar Sen",ACM Transactions on Software Engineering and Methodology,2022,"Increasing the impact of software engineering research in the software industry and the society at large has long been a concern of high priority for the software engineering community. The problem of two cultures, research conducted in a vacuum (disconnected from the real world), or misaligned time horizons are just some of the many complex challenges standing in the way of successful industry–academia collaborations. This article reports on the experience of research collaboration and knowledge co-creation between industry and academia in software engineering as a way to bridge the research–practice collaboration gap. Our experience spans 14 years of collaboration between researchers in software engineering and the European and Norwegian software and IT industry. Using the participant observation and interview methods, we have collected and afterwards analyzed an extensive record of qualitative data. Drawing upon the findings made and the experience gained, we provide a set of 14 patterns and 14 anti-patterns for industry–academia collaborations, aimed to support other researchers and practitioners in establishing and running research collaboration projects in software engineering.",bac3210c-f893-448d-b918-945fa33fa6d4,36,74,(missing PubMedId)
(missing DOI),A Preliminary Examination of Stimulating and Building University-Industry Collaborative Works at a Public University,"Ng Kim-Soon, Isabella Anak Nikol, Wahid Razzaly, Abd Rahman Ahmad",2014 IEEE International Conference on Management of Innovation and Technology,2014,"Vitalization of University and industry collaboration (UIC) is at the forefront of higher education policy making at institutional and national levels. It benefits both the industries and higher institutions with the sharing of expertise and knowhow. Industry players are investing in innovation, research and development to stay ahead of global competition. It is with this lead of future potentials and opportunities that this study was conducted on university and industry collaboration between Universiti Tun Hussein Onn Malaysia (UTHM) an anchor institution located in Batu Pahat with the industries. The respondents are the Deans, Deputy Deans and Head of Departments. Sources of external funding, adequacy of laboratory equipment, types of services offer to the industry, nature of UIC interaction and coordination were reported. Discussion and suggestion of approaches to UIC from the findings reported in this paper were also drawn from previous works and the authors' personal knowledge and experiences for stimulating and building collaboration works.",42214745,3,15,(missing PubMedId)
(missing DOI),Bridging the industry-academia collaboration gap a focus towards final year projects,"M. Z. Baig, Muhammad Ahsan ul Haq, Hafiz Muhammad Umer Surkhail, Rabika Iqbal, Muhammad Mohsin Sheikh",HP3C,2018,"Industry-Academia collaboration is much necessary in order to provide benefit to this global village of technology. Indeed, there are many factors which are still needed to be considered in order to make use of computer science in IT industry. As an illustration, acceptance of the FYPs of students in IT industry and their usefulness, providing cost benefits to the students who carry out FYPs, elevating the factor of awareness of FYPs conducted/in process, in the industry, and improving liaisons of universities with industries in order to enhance the process of conducting FYPs. The focus of this research revolves around the question that ""Are the FYPs in computer science discipline beneficial for the IT industry of Pakistan, and is there any collaboration between IT industry and Academia of Pakistan?"" The results are outlined after exploring the answers to this question. For this purpose, at least 112 computer sciences graduated and post graduated personnel from different IT sectors and academia of Pakistan were surveyed using convenient sampling procedure to study the importance of their FYPs in the industry and a web based platform is suggested to bridge the gap between Industry and Academia of Pakistan. Indeed, accomplishing all of these tasks will help IT industry to get well-structured projects and students who are pre exposed to IT practices. Consequently, the linkage between industry and academia will be developed through joint and integrated research programs, offering apprenticeship to the students, industry expert opinion in curriculum designing, and appointing faculty members with sound knowledge of the industry.",40868004,1,6,(missing PubMedId)
10.1145/3461001.3474301,Bridging the gap: voices from industry and research on industrial relevance of SPLC,"Klaus Schmid, Rick Rabiser, Martin Becker, Goetz Botterweck, Matthias Galster, Iris Groher, Danny Weyns",SPLC,2021,"Product line engineering emerged from a fruitful interaction of applied research in academia, industry research, and software engineering practice. SPLC was created as the primary venue to exchange ideas on this emerging topic and integrate the communities. Yet, today, SPLC is mostly regarded as an academic conference with little industry participation. Since a strong integration of academia and industry is often seen positive, here, we try to better understand motivations for practitioners to visit academic conferences like SPLC and the impact this has on such conferences. This analysis is based on nine systematic interviews with practitioners and researchers, who have been members of the SPLC community and other leading software engineering communities for a long time. Our preliminary results clarify the relevance and interest of practitioners and researchers to exchange knowledge and learn when attending scientific software engineering conferences such as SPLC. Yet, the results also highlight the differences between the goals of industry and academic conference participants, which often lead to inefficiencies and even barriers for constructive interaction at scientific conferences such as SPLC. We use this as a basis for pointing out further discussion points, both from the perspective of the interviewees as well as the authors.",ea80d6c4-90dc-4545-be29-2c09d2b291f8,4,17,(missing PubMedId)
(missing DOI),Asian,Shyni,Definitions,2020,"No Ocean Between Us: Art of Asian Diasporas in Latin America & The Caribbean, 1945–Present featured sixty-five works of modern and contemporary art by Latin American and Caribbean artists of Asian descent. The exhibition highlighted artists whose work reflects global dialogues between their Asian heritages and their Latin American or Caribbean identities, as well as the major artistic movements of their times. Paintings, works on paper, sculptures",35348733,192,502,(missing PubMedId)
10.2312/VISGAP.20201109,From Research Topic to Industrial Practice: An Experience Report,"Petra Gospodnetić, Markus Rauhut, Hans Hagen",VisGap@Eurographics/EuroVis,2019,"Continuous technological progress requires both research and industry to work together. It is a necessity which cannot and should not be avoided. However, due to different interests of the two, it is often accompanied by various challenges. The inability to foresee and overcome the challenges can greatly impact the quality of collaboration results and thus chances of such results being used further by the industry. In this paper, we provide background on the topic and emphasize frequently discussed points. Focus of the work are industry-academia collaborations in applied computer science research such as visualization. For that purpose, a set of requirements is recognized and provided for both industry and research community. Further, we provide an overview of challenges recognized over years of experience from working in industry-academia collaborations. Together, the challenges indicate the gap between the industry and research which is inherently transferred further onto results of collaborative research. Finally, we discuss various possibilities for both industry and research to reduce the gap.",8233e200-1069-47e1-93bf-3578c8b12c14,1,16,(missing PubMedId)
10.1007/978-3-030-32489-6,Contemporary Empirical Methods in Software Engineering,"Michael Felderer, Guilherme Horta Travassos",(missing journal),2019,(missing abstract),b2dff0c3-0f46-40df-8229-c2f0e7420d8c,85,603,(missing PubMedId)
(missing DOI),Empirical software engineering research with industry: Top 10 challenges,C. Wohlin,2013 1st International Workshop on Conducting Empirical Studies in Industry (CESI),2013,"Software engineering research can be done in many ways, in particular it can be done in different ways when it comes to working with industry. This paper presents a list of top 10 challenges to work with industry based on our experience from working with industry in a very close collaboration with continuous exchange of knowledge and information. The top 10 list is based on a large number of research projects and empirical studies conducted with industrial research partners since 1983. It is concluded that close collaboration is a long-term undertaking and a large investment. The importance of addressing the top 10 challenges is stressed, since they form the basis for a long-term sustainable and successful collaboration between industry and academia.",31908409,71,15,(missing PubMedId)
(missing DOI),Practical experiences in designing and conducting empirical studies in industry-academia collaboration,"Silverio Martínez-Fernández, Helena Martins Marques",CESI 2014,2014,"More and more, software engineering researchers are motivated to solve real problems that bring value to industry. An example is the industry-academia collaboration described in this paper among everis, an IT consulting firm, and the GESSI research group at UPC. The goal of this paper is twofold: to evaluate the success of the collaboration, and to report the experience with conducting empirical studies in the industry and lessons learnt. We evaluated our collaboration with an existing model for technology transfer, and performed a focus group discussion to identify challenges we have faced. After initialization and alignment of the collaboration, a high maturity level has been achieved: we have obtained the first results in form of proposed solutions, scientific publications, and pilots run in real projects. In spite of this positive progress, further initiatives need to be undertaken in the last phases of the collaboration to achieve high degrees of maturity in deployment impact, industry benefit and innovativeness. Evaluating the collaboration has been positive, since we identified the next steps to be taken to achieve a high degree of technology transfer and innovation dissemination. We think it is a needed step in industry-academia collaborations in order to improve their success.",30351144,18,17,(missing PubMedId)
(missing DOI),Applying Data Analytics towards Optimized Issue Management: An Industrial Case Study,"M. R. Karim, S. Alam, S. Kabeer, G. Ruhe, Basil Baluta, Shafquat Mahmud",Conducting Empirical Studies in Industry,2016,"This document describes our experience of applying data analytics at Plexina, a leading IT company working in the healthcare domain. The main goal of the project was to identify factors currently affecting issue management and to make analytics based suggestions for optimizing the process. Various statistical and machine learning techniques were applied on a data set extracted from six releases of Plexina, containing more than 666 issues. Statistical techniques successfully identified the various factors that leads to estimation inaccuracy related to issues as well as identified the hidden relationships existing among various variables. The employed predictive analytic models was also successful to some extent, in predicting effort estimation related inaccuracy associated with the issues. The insights provided by the entire data analytics study can be of great help to product managers or the developers to make more informed decisions. In addition, the guidelines presented in this paper based on the lessons learnt can be applied to other data analytics and academia-industry collaboration project.",27761475,8,19,(missing PubMedId)
10.1002/SMR.2372,A case study of industry–academia communication in a joint software engineering research project,"Sergio Rico, Elizabeth Bjarnason, Emelie Engström, Martin Höst, Per Runeson",J. Softw. Evol. Process.,2021,"Empirical software engineering research relies on good communication with industrial partners. Conducting joint research both requires and contributes to bridging the communication gap between industry and academia (IA) in software engineering. This study aims to explore communication between the two parties in such a setting. To better understand what facilitates good IA communication and what project outcomes such communication promotes, we performed a case study, in the context of a long‐term IA joint project, followed by a validating survey among practitioners and researchers with experience of working in similar settings. We identified five facilitators of IA communication and nine project outcomes related to this communication. The facilitators concern the relevance of the research, practitioners' attitude and involvement in research, frequency of communication and longevity of the collaboration. The project outcomes promoted by this communication include, for researchers, changes in teaching and new scientific venues, and for practitioners, increased awareness, changes to practice, and new tools and source code. Besides, both parties gain new knowledge and develop social‐networks through IA communication. Our study presents empirically based insights that can provide advise on how to improve communication in IA research projects and thus the co‐creation of software engineering knowledge that is anchored in both practice and research.",34ee7cd7-671a-4e46-9979-8aa00e6cb5ef,15,49,(missing PubMedId)
(missing DOI),Continuous and collaborative technology transfer: Software engineering research with real-time industry impact,"Tommi Mikkonen, Casper Lassenius, Tomi Männistö, Markku Oivo, Janne Järvinen",Information & Software Technology,2017,(missing abstract),25073064,56,91,(missing PubMedId)
(missing DOI),An Evidence Profile for Software Engineering Research and Practice,Claes Wohlin,Springer eBooks,2012,"Evidence-based software engineering has emerged as an important part of software engineering. The need for empirical evaluation and hence evidence when developing new models, methods, techniques and tools in research has grown in the last couple of decades. Furthermore, industrial decision-making ought to become more evidence-based. The objective here is to develop and present an evidence-based profile, which could be used to divide pieces of evidence into different types and hence create an overall picture of evidence in a specific case. The evidence profile is developed in such a way that it allows evidence to be judged in context. The evidence profile consists of five types of evidence, and it is illustrated for perspective-based reading. It is shown how pieces of evidence can be classified into the different types. It is concluded that this type of approach may be useful for capturing the evidence with respect to a specific topic and in a specific context. Further work will include applying the evidence profile to evidence collected from different types of studies and contexts.",25021701,23,29,(missing PubMedId)
(missing DOI),Selecting the Right Topics for Industry-Academia Collaborations in Software Testing: An Experience Report,"V. Garousi, Kadir Herkiloglu",International Conference on Information Control Systems & Technologies,2016,"The global software industry and the Software Engineering (SE) academia are two large communities. However, unfortunately, the level of joint industry-academia collaborations (IAC) in SE is still relatively very low, compared to the amount of activity in each of the two communities. Selecting the right topic for a new IAC has been reported to be challenging and often a deal-maker or-breaker for the start of IACs. Motivated by the above need, the goal of this paper is to propose experience-based guidelines from our 10+ software testing IACs in the past several years in Canada and Turkey to effectively and efficiently select right topics for IACs in software testing (also easily generalizable to other areas of SE), for the benefit of SE researchers and practitioners in starting new IACs. The experience and evidence supporting the guidelines in this paper are drawn from the authors' past projects and also seven on-going software-testing projects in the context of a large Turkish software and systems company. The topic-selection process has involved interaction with company representatives in the form of both multiple group discussions and separate face-to-face meetings while utilizing grounded-theory to find (converge to) topics which would be 'interesting' and useful from both industrial and academic perspectives. To increase the success of our topic selection process, we also utilized two other sources of information from the literature: (1) a set of four fitness criteria for topic selection in industry experiments, and (2) challenges and best practices for IAC, specific to project inception, as synthesized in a recent systematic literature review. We believe the results of this paper would be helpful for other researchers and practitioners not only in software testing but also in software engineering in general in increasing their chances of success in project inception and topic selection phase.",23533128,32,32,(missing PubMedId)
10.1007/978-3-319-63874-4_15,Case Studies of Industry-Academia Research Collaborations for Software Development with Agile,"Isabelle Guillot, Geetha Paulmani, Vive Kumar, Shawn N. Fraser",Lecture Notes in Computer Science,2017,"Successful industry-academia research collaborations (IARCs) in the software development area can be challenging. The literature identifies best practices in IARCs along with process frameworks with the aim of ensuring successful outcomes for both industry and academia, namely: funding opportunities for universities, training and employment possibilities for students, new knowledge leading to innovative products for industry, and on-time delivery of software benefiting the economy, the institution, and the community. This paper shows ways in which core principles of the project management approach, Agile, and the Scrum framework have been applied and have led to the success of three IARCs. In addition to IARCs’ common challenges, these case studies represented additional challenges as they were short-term software development projects accomplished by small geographically distributed teams. A report of the demographic, collaboration setting, and challenges, along with the lessons learned from the application of Agile and Scrum in these case studies will contribute to the body of knowledge in the field of IARCs. Using a qualitative and quantitative approach, five Agile/Scrum aspects for each project are assessed: product ownership, release, sprint, team, and technical health. Findings indicate several success factors directly linked to the application of the Agile principles and the Scrum framework. Specifically, early and frequent customer-centric software delivery, constant communications, responsiveness to change, and highly motivated individuals were key in terms of realizing the positive outcomes in spite of the obstacles inherent to IARCs. Cautions to this approach when applied in IARCs are reported along with solutions.",58b40c91-9642-4aa3-92a9-fee692e4eb43,10,17,(missing PubMedId)
10.1007/S10664-020-09803-0,Practical relevance of software engineering research: synthesizing the community’s voice,"Vahid Garousi,  Markus Borg,  Markku Oivo",Empirical Software Engineering,2020,"Software engineering (SE) research should be relevant to industrial practice. There have been regular discussions in the SE community on this issue since the 1980’s, led by pioneers such as Robert Glass. As we recently passed the milestone of “50 years of software engineering”, some recent positive efforts have been made in this direction, e.g., establishing “industrial” tracks in several SE conferences. However, many researchers and practitioners believe that we, as a community, are still struggling with research relevance and utility. The goal of this paper is to synthesize the evidence and experience-based opinions shared on this topic so far in the SE community, and to encourage the community to further reflect and act on the research relevance. For this purpose, we have conducted a Multi-vocal Literature Review (MLR) of 54 systematically-selected sources (papers and non peer-reviewed articles). Instead of relying on and considering the individual opinions on research relevance, mentioned in each of the sources, the MLR aims to synthesize and provide the “holistic” view on the topic. The highlights of our MLR findings are as follows. The top three root causes of low relevance, discussed in the community, are: (1) Researchers having simplistic views (or wrong assumptions) about SE in practice; (2) Lack of connection with industry; and (3) Wrong identification of research problems. The top three suggestions for improving research relevance are: (1) Using appropriate research approaches such as action-research; (2) Choosing relevant (practical) research problems; and (3) Collaborating with industry. By synthesizing all the discussions on this important topic so far, this paper aims to encourage further discussions and actions in the community to increase our collective efforts to improve the research relevance. Furthermore, we raise the need for empirically-grounded and rigorous studies on the relevance problem in SE research, as carried out in other fields such as management science.",6ca7f295-98b9-4e0b-a3e5-0b862ca94a8e,69,190,(missing PubMedId)
